playerID,award,year,lgID,note,pos
dazeer01,All-Rookie,1995,NHL,NULL,F
dejorde01,Vezina,1966,NHL,shared,NULL
delveal01,"Lady Byng",1958,NHL,NULL,NULL
delveal01,"Lady Byng",1965,NHL,NULL,NULL
delveal01,"Lady Byng",1968,NHL,NULL,NULL
delveal01,"Second Team All-Star",1952,NHL,NULL,C
delveal01,"Second Team All-Star",1958,NHL,NULL,LW
delzomi01,All-Rookie,2009,NHL,NULL,D
demitpa01,"Lady Byng",1999,NHL,NULL,NULL
dennecy01,"Art Ross",1923,NHL,NULL,NULL
desjaer01,"Second Team All-Star",1998,NHL,NULL,D
desjaer01,"Second Team All-Star",1999,NHL,NULL,D
dilloce01,"First Team All-Star",1937,NHL,tie,RW
dilloce01,"Second Team All-Star",1935,NHL,NULL,RW
dilloce01,"Second Team All-Star",1936,NHL,NULL,RW
dionmi01,Hatskin,1975,WHA,"Best Goaltender",NULL
dionngi01,All-Rookie,1991,NHL,NULL,LW
dionnma01,"Art Ross",1979,NHL,NULL,NULL
dionnma01,"First Team All-Star",1976,NHL,NULL,C
dionnma01,"First Team All-Star",1979,NHL,NULL,C
dionnma01,"Lady Byng",1974,NHL,NULL,NULL
dionnma01,"Lady Byng",1976,NHL,NULL,NULL
dionnma01,Pearson,1978,NHL,NULL,NULL
dionnma01,Pearson,1979,NHL,NULL,NULL
dionnma01,"Second Team All-Star",1978,NHL,NULL,C
dionnma01,"Second Team All-Star",1980,NHL,NULL,C
doansh01,"King Clancy",2009,NHL,NULL,NULL
doansh01,Messier,2011,NHL,NULL,NULL
doreyji01,"Second Team All-Star",1972,WHA,NULL,D
doughdr01,All-Rookie,2008,NHL,NULL,D
doughdr01,"Second Team All-Star",2009,NHL,NULL,D
douglke01,Calder,1962,NHL,NULL,NULL
drapekr01,Selke,2003,NHL,NULL,NULL
drillgo01,"Art Ross",1937,NHL,NULL,NULL
drillgo01,"First Team All-Star",1937,NHL,tie,RW
drillgo01,"First Team All-Star",1938,NHL,NULL,RW
drillgo01,"Lady Byng",1937,NHL,NULL,NULL
drillgo01,"Second Team All-Star",1941,NHL,NULL,RW
drurych01,All-Rookie,1998,NHL,NULL,F
drurych01,Calder,1998,NHL,NULL,NULL
drydeda01,"First Team All-Star",1978,WHA,NULL,G
drydeda01,Hatskin,1978,WHA,"Best Goaltender",NULL
drydeda01,Howe,1978,WHA,MVP,NULL
drydeke01,Calder,1971,NHL,NULL,NULL
drydeke01,"Conn Smythe",1970,NHL,NULL,NULL
drydeke01,"First Team All-Star",1972,NHL,NULL,G
drydeke01,"First Team All-Star",1975,NHL,NULL,G
drydeke01,"First Team All-Star",1976,NHL,NULL,G
drydeke01,"First Team All-Star",1977,NHL,NULL,G
drydeke01,"First Team All-Star",1978,NHL,NULL,G
drydeke01,"Second Team All-Star",1971,NHL,NULL,G
drydeke01,Vezina,1972,NHL,NULL,NULL
drydeke01,Vezina,1975,NHL,NULL,NULL
drydeke01,Vezina,1976,NHL,shared,NULL
drydeke01,Vezina,1977,NHL,shared,NULL
drydeke01,Vezina,1978,NHL,shared,NULL
duchema01,All-Rookie,2009,NHL,NULL,F
duchest01,All-Rookie,1986,NHL,NULL,D
dumarwo01,"Second Team All-Star",1939,NHL,NULL,LW
dumarwo01,"Second Team All-Star",1940,NHL,NULL,LW
dumarwo01,"Second Team All-Star",1946,NHL,NULL,LW
duncaia01,All-Rookie,1987,NHL,NULL,LW
dunhami01,Jennings,1996,NHL,shared,NULL
dunlobl01,Masterton,1980,NHL,NULL,NULL
durnabi01,"First Team All-Star",1943,NHL,NULL,G
durnabi01,"First Team All-Star",1944,NHL,NULL,G
durnabi01,"First Team All-Star",1945,NHL,NULL,G
durnabi01,"First Team All-Star",1946,NHL,NULL,G
durnabi01,"First Team All-Star",1948,NHL,NULL,G
durnabi01,"First Team All-Star",1949,NHL,NULL,G
durnabi01,Vezina,1943,NHL,NULL,NULL
durnabi01,Vezina,1944,NHL,NULL,NULL
durnabi01,Vezina,1945,NHL,NULL,NULL
durnabi01,Vezina,1946,NHL,NULL,NULL
durnabi01,Vezina,1948,NHL,NULL,NULL
durnabi01,Vezina,1949,NHL,NULL,NULL
dyeba01,"Art Ross",1922,NHL,NULL,NULL
dyeba01,"Art Ross",1924,NHL,NULL,NULL
edwardo01,"Second Team All-Star",1977,NHL,NULL,G
edwardo01,"Second Team All-Star",1979,NHL,NULL,G
edwardo01,Vezina,1979,NHL,shared,NULL
eganpa01,"Second Team All-Star",1941,NHL,NULL,D
eliaspa01,All-Rookie,1997,NHL,NULL,F
eliaspa01,"First Team All-Star",2000,NHL,NULL,LW
eliaspa01,Plus-Minus,2000,NHL,tie,NULL
elliobr01,Crozier,2011,NHL,NULL,NULL
elliobr01,Jennings,2011,NHL,shared,NULL
ellisda01,Crozier,2007,NHL,NULL,NULL
engblbr01,"Second Team All-Star",1981,NHL,NULL,D
enrotjh01,All-Rookie,2011,NHL,NULL,G
enstrto01,All-Rookie,2007,NHL,NULL,D
eriksth01,All-Rookie,1983,NHL,NULL,D
eschero01,Jennings,2002,NHL,shared,NULL
esposph01,"Art Ross",1968,NHL,NULL,NULL
esposph01,"Art Ross",1970,NHL,NULL,NULL
esposph01,"Art Ross",1971,NHL,NULL,NULL
esposph01,"Art Ross",1972,NHL,NULL,NULL
esposph01,"Art Ross",1973,NHL,NULL,NULL
esposph01,"First Team All-Star",1968,NHL,NULL,C
esposph01,"First Team All-Star",1969,NHL,NULL,C
esposph01,"First Team All-Star",1970,NHL,NULL,C
esposph01,"First Team All-Star",1971,NHL,NULL,C
esposph01,"First Team All-Star",1972,NHL,NULL,C
esposph01,"First Team All-Star",1973,NHL,NULL,C
esposph01,Hart,1968,NHL,NULL,NULL
esposph01,Hart,1973,NHL,NULL,NULL
esposph01,Pearson,1970,NHL,NULL,NULL
esposph01,Pearson,1972,NHL,NULL,NULL
esposph01,"Second Team All-Star",1967,NHL,NULL,C
esposph01,"Second Team All-Star",1974,NHL,NULL,C
esposto01,Calder,1969,NHL,NULL,NULL
esposto01,"First Team All-Star",1969,NHL,NULL,G
esposto01,"First Team All-Star",1971,NHL,NULL,G
esposto01,"First Team All-Star",1979,NHL,NULL,G
esposto01,"Second Team All-Star",1972,NHL,NULL,G
esposto01,"Second Team All-Star",1973,NHL,NULL,G
esposto01,Vezina,1969,NHL,NULL,NULL
esposto01,Vezina,1971,NHL,shared,NULL
esposto01,Vezina,1973,NHL,tie,NULL
essenbo01,All-Rookie,1989,NHL,NULL,G
faulkju01,All-Rookie,2011,NHL,NULL,D
fedorse01,All-Rookie,1990,NHL,NULL,C
fedorse01,"First Team All-Star",1993,NHL,NULL,C
fedorse01,Hart,1993,NHL,NULL,NULL
fedorse01,Pearson,1993,NHL,NULL,NULL
fedorse01,Selke,1993,NHL,NULL,NULL
fedorse01,Selke,1995,NHL,NULL,NULL
fernama01,Jennings,2006,NHL,shared,NULL
fernama01,Jennings,2008,NHL,shared,NULL
fitzpma01,Masterton,1991,NHL,NULL,NULL
flamafe01,"Second Team All-Star",1954,NHL,NULL,D
flamafe01,"Second Team All-Star",1956,NHL,NULL,D
flamafe01,"Second Team All-Star",1957,NHL,NULL,D
fleurth01,Plus-Minus,1990,NHL,tie,NULL
fleurth01,"Second Team All-Star",1994,NHL,NULL,RW
forsbpe01,All-Rookie,1994,NHL,NULL,F
forsbpe01,"Art Ross",2002,NHL,NULL,NULL
forsbpe01,Calder,1994,NHL,NULL,NULL
forsbpe01,"First Team All-Star",1997,NHL,NULL,C
forsbpe01,"First Team All-Star",1998,NHL,NULL,C
forsbpe01,"First Team All-Star",2002,NHL,NULL,C
forsbpe01,Hart,2002,NHL,NULL,NULL
forsbpe01,Plus-Minus,2002,NHL,tie,NULL
francro01,"King Clancy",2001,NHL,NULL,NULL
francro01,"Lady Byng",1994,NHL,NULL,NULL
francro01,"Lady Byng",1997,NHL,NULL,NULL
francro01,"Lady Byng",2001,NHL,NULL,NULL
francro01,Plus-Minus,1994,NHL,NULL,NULL
francro01,Selke,1994,NHL,NULL,NULL
friesje01,All-Rookie,1994,NHL,NULL,F
froesbo01,Jennings,1985,NHL,shared,NULL
froesbo01,"Second Team All-Star",1985,NHL,NULL,G
ftorero01,"First Team All-Star",1976,WHA,NULL,C
ftorero01,"First Team All-Star",1978,WHA,NULL,C
ftorero01,Howe,1976,WHA,MVP,NULL
ftorero01,"Second Team All-Star",1975,WHA,NULL,C
ftorero01,"Second Team All-Star",1977,WHA,NULL,C
fuhrgr01,"First Team All-Star",1987,NHL,NULL,G
fuhrgr01,Jennings,1993,NHL,shared,NULL
fuhrgr01,"Second Team All-Star",1981,NHL,NULL,G
fuhrgr01,Vezina,1987,NHL,NULL,NULL
gaborma01,"Second Team All-Star",2011,NHL,NULL,RW
gadsbbi01,"First Team All-Star",1955,NHL,NULL,D
gadsbbi01,"First Team All-Star",1957,NHL,NULL,D
gadsbbi01,"First Team All-Star",1958,NHL,NULL,D
gadsbbi01,"Second Team All-Star",1952,NHL,NULL,D
gadsbbi01,"Second Team All-Star",1953,NHL,NULL,D
gadsbbi01,"Second Team All-Star",1956,NHL,NULL,D
gadsbbi01,"Second Team All-Star",1964,NHL,NULL,D
gagnesi01,All-Rookie,1999,NHL,NULL,F
gainebo01,"Conn Smythe",1978,NHL,NULL,NULL
gainebo01,Selke,1977,NHL,NULL,NULL
gainebo01,Selke,1978,NHL,NULL,NULL
gainebo01,Selke,1979,NHL,NULL,NULL
gainebo01,Selke,1980,NHL,NULL,NULL
gallage01,"Second Team All-Star",1988,NHL,NULL,LW
gardich01,"First Team All-Star",1930,NHL,NULL,G
gardich01,"First Team All-Star",1931,NHL,NULL,G
gardich01,"First Team All-Star",1933,NHL,NULL,G
gardich01,"Second Team All-Star",1932,NHL,NULL,G
gardich01,Vezina,1931,NHL,NULL,NULL
gardich01,Vezina,1933,NHL,NULL,NULL
gardihe01,Hart,1926,NHL,NULL,NULL
gardija01,All-Rookie,2011,NHL,NULL,D
gareda01,"Second Team All-Star",1979,NHL,NULL,RW
garrejo01,"First Team All-Star",1976,WHA,NULL,G
gelinja01,Calder,1949,NHL,NULL,NULL
geoffbe01,"Art Ross",1954,NHL,NULL,NULL
geoffbe01,"Art Ross",1960,NHL,NULL,NULL
geoffbe01,Calder,1951,NHL,NULL,NULL
geoffbe01,"First Team All-Star",1960,NHL,NULL,RW
geoffbe01,Hart,1960,NHL,NULL,NULL
geoffbe01,"Second Team All-Star",1954,NHL,NULL,RW
geoffbe01,"Second Team All-Star",1959,NHL,NULL,RW
giacoed01,"First Team All-Star",1966,NHL,NULL,G
giacoed01,"First Team All-Star",1970,NHL,NULL,G
giacoed01,"Second Team All-Star",1967,NHL,NULL,G
giacoed01,"Second Team All-Star",1968,NHL,NULL,G
giacoed01,"Second Team All-Star",1969,NHL,NULL,G
giacoed01,Vezina,1970,NHL,shared,NULL
gigueje01,"Conn Smythe",2002,NHL,NULL,NULL
gilbero01,"First Team All-Star",1971,NHL,NULL,RW
gilbero01,Masterton,1975,NHL,NULL,NULL
gilbero01,"Second Team All-Star",1967,NHL,NULL,RW
gilbeto01,All-Rookie,2007,NHL,NULL,D
gillicl01,"First Team All-Star",1977,NHL,NULL,LW
gillicl01,"First Team All-Star",1978,NHL,NULL,LW
gilmodo01,Selke,1992,NHL,NULL,NULL
goldhbo01,"Second Team All-Star",1954,NHL,NULL,D
gomezsc01,All-Rookie,1999,NHL,NULL,F
gomezsc01,Calder,1999,NHL,NULL,NULL
gonchse01,"Second Team All-Star",2001,NHL,NULL,D
gonchse01,"Second Team All-Star",2002,NHL,NULL,D
goodfeb01,"First Team All-Star",1936,NHL,NULL,D
goodfeb01,"First Team All-Star",1939,NHL,NULL,D
goodfeb01,Hart,1939,NHL,NULL,NULL
goodfeb01,"Second Team All-Star",1935,NHL,NULL,D
gorinbu01,"Conn Smythe",1980,NHL,NULL,NULL
gorinbu01,"Lady Byng",1977,NHL,NULL,NULL
gorinbu01,Masterton,1977,NHL,NULL,NULL
gottsjo01,"Second Team All-Star",1938,NHL,NULL,LW
goulemi01,"First Team All-Star",1983,NHL,NULL,LW
goulemi01,"First Team All-Star",1985,NHL,NULL,LW
goulemi01,"First Team All-Star",1986,NHL,NULL,LW
goulemi01,"Second Team All-Star",1982,NHL,NULL,LW
goulemi01,"Second Team All-Star",1987,NHL,NULL,LW
goyetph01,"Lady Byng",1969,NHL,NULL,NULL
grabnmi01,All-Rookie,2010,NHL,NULL,F
grahadi01,Selke,1990,NHL,NULL,NULL
graharo02,"First Team All-Star",1974,WHA,NULL,G
graharo02,Hatskin,1974,WHA,"Best Goaltender",NULL
graharo02,Hatskin,1976,WHA,"Best Goaltender",NULL
graharo02,"Playoff MVP",1974,WHA,NULL,NULL
graharo02,"Second Team All-Star",1975,WHA,NULL,G
granato01,All-Rookie,1988,NHL,NULL,RW
granato01,Masterton,1996,NHL,NULL,NULL
grantda01,Calder,1968,NHL,NULL,NULL
gravead01,"King Clancy",1993,NHL,NULL,NULL
gravead01,Masterton,2000,NHL,NULL,NULL
gravead01,"Second Team All-Star",1993,NHL,NULL,LW
greenmi03,"First Team All-Star",2008,NHL,NULL,D
greenmi03,"First Team All-Star",2009,NHL,NULL,D
greente01,"Second Team All-Star",1968,NHL,NULL,D
gretzwa01,"Art Ross",1980,NHL,NULL,NULL
gretzwa01,"Art Ross",1981,NHL,NULL,NULL
gretzwa01,"Art Ross",1982,NHL,NULL,NULL
gretzwa01,"Art Ross",1983,NHL,NULL,NULL
gretzwa01,"Art Ross",1984,NHL,NULL,NULL
gretzwa01,"Art Ross",1985,NHL,NULL,NULL
gretzwa01,"Art Ross",1986,NHL,NULL,NULL
gretzwa01,"Art Ross",1989,NHL,NULL,NULL
gretzwa01,"Art Ross",1990,NHL,NULL,NULL
gretzwa01,"Art Ross",1993,NHL,NULL,NULL
gretzwa01,"Conn Smythe",1984,NHL,NULL,NULL
gretzwa01,"Conn Smythe",1987,NHL,NULL,NULL
gretzwa01,"First Team All-Star",1980,NHL,NULL,C
gretzwa01,"First Team All-Star",1981,NHL,NULL,C
gretzwa01,"First Team All-Star",1982,NHL,NULL,C
gretzwa01,"First Team All-Star",1983,NHL,NULL,C
gretzwa01,"First Team All-Star",1984,NHL,NULL,C
gretzwa01,"First Team All-Star",1985,NHL,NULL,C
gretzwa01,"First Team All-Star",1986,NHL,NULL,C
gretzwa01,"First Team All-Star",1990,NHL,NULL,C
gretzwa01,Hart,1979,NHL,NULL,NULL
gretzwa01,Hart,1980,NHL,NULL,NULL
gretzwa01,Hart,1981,NHL,NULL,NULL
gretzwa01,Hart,1982,NHL,NULL,NULL
gretzwa01,Hart,1983,NHL,NULL,NULL
gretzwa01,Hart,1984,NHL,NULL,NULL
gretzwa01,Hart,1985,NHL,NULL,NULL
gretzwa01,Hart,1986,NHL,NULL,NULL
gretzwa01,Hart,1988,NHL,NULL,NULL
gretzwa01,Kaplan,1978,WHA,Rookie,NULL
gretzwa01,"Lady Byng",1979,NHL,NULL,NULL
gretzwa01,"Lady Byng",1990,NHL,NULL,NULL
gretzwa01,"Lady Byng",1991,NHL,NULL,NULL
gretzwa01,"Lady Byng",1993,NHL,NULL,NULL
gretzwa01,"Lady Byng",1998,NHL,NULL,NULL
gretzwa01,Pearson,1981,NHL,NULL,NULL
gretzwa01,Pearson,1982,NHL,NULL,NULL
gretzwa01,Pearson,1983,NHL,NULL,NULL
gretzwa01,Pearson,1984,NHL,NULL,NULL
gretzwa01,Pearson,1986,NHL,NULL,NULL
gretzwa01,Plus-Minus,1983,NHL,NULL,NULL
gretzwa01,Plus-Minus,1984,NHL,NULL,NULL
gretzwa01,Plus-Minus,1986,NHL,NULL,NULL
gretzwa01,"Second Team All-Star",1978,WHA,NULL,C
gretzwa01,"Second Team All-Star",1979,NHL,NULL,C
gretzwa01,"Second Team All-Star",1987,NHL,NULL,C
gretzwa01,"Second Team All-Star",1988,NHL,NULL,C
gretzwa01,"Second Team All-Star",1989,NHL,NULL,C
gretzwa01,"Second Team All-Star",1993,NHL,NULL,C
gretzwa01,"Second Team All-Star",1996,NHL,NULL,C
gretzwa01,"Second Team All-Star",1997,NHL,NULL,C
gueribi01,"Second Team All-Star",2001,NHL,NULL,RW
guindbo01,"Playoff MVP",1977,WHA,NULL,NULL
hadfivi01,"Second Team All-Star",1971,NHL,NULL,LW
hainsge01,Vezina,1926,NHL,NULL,NULL
hainsge01,Vezina,1927,NHL,NULL,NULL
hainsge01,Vezina,1928,NHL,NULL,NULL
halakja01,Jennings,2011,NHL,shared,NULL
hallgl01,Calder,1955,NHL,NULL,NULL
hallgl01,"Conn Smythe",1967,NHL,NULL,NULL
hallgl01,"First Team All-Star",1956,NHL,NULL,G
hallgl01,"First Team All-Star",1957,NHL,NULL,G
hallgl01,"First Team All-Star",1959,NHL,NULL,G
hallgl01,"First Team All-Star",1962,NHL,NULL,G
hallgl01,"First Team All-Star",1963,NHL,NULL,G
hallgl01,"First Team All-Star",1965,NHL,NULL,G
hallgl01,"First Team All-Star",1968,NHL,NULL,G
hallgl01,"Second Team All-Star",1955,NHL,NULL,G
hallgl01,"Second Team All-Star",1960,NHL,NULL,G
hallgl01,"Second Team All-Star",1961,NHL,NULL,G
hallgl01,"Second Team All-Star",1966,NHL,NULL,G
hallgl01,Vezina,1962,NHL,NULL,NULL
hallgl01,Vezina,1966,NHL,shared,NULL
hallgl01,Vezina,1968,NHL,shared,NULL
hamilal01,"First Team All-Star",1977,WHA,NULL,D
hamilal01,"Second Team All-Star",1973,WHA,NULL,D
hampste01,Deneau,1972,WHA,"Most Gentlemanly",NULL
hampste01,Masterton,1968,NHL,NULL,NULL
harmogl01,"Second Team All-Star",1944,NHL,NULL,D
harmogl01,"Second Team All-Star",1948,NHL,NULL,D
harrite01,"Second Team All-Star",1968,NHL,NULL,D
harvedo01,"First Team All-Star",1951,NHL,NULL,D
harvedo01,"First Team All-Star",1952,NHL,NULL,D
harvedo01,"First Team All-Star",1953,NHL,NULL,D
harvedo01,"First Team All-Star",1954,NHL,NULL,D
harvedo01,"First Team All-Star",1955,NHL,NULL,D
harvedo01,"First Team All-Star",1956,NHL,NULL,D
harvedo01,"First Team All-Star",1957,NHL,NULL,D
harvedo01,"First Team All-Star",1959,NHL,NULL,D
harvedo01,"First Team All-Star",1960,NHL,NULL,D
harvedo01,"First Team All-Star",1961,NHL,NULL,D
harvedo01,Norris,1954,NHL,NULL,NULL
harvedo01,Norris,1955,NHL,NULL,NULL
harvedo01,Norris,1956,NHL,NULL,NULL
harvedo01,Norris,1957,NHL,NULL,NULL
harvedo01,Norris,1959,NHL,NULL,NULL
harvedo01,Norris,1960,NHL,NULL,NULL
harvedo01,Norris,1961,NHL,NULL,NULL
harvedo01,"Second Team All-Star",1958,NHL,NULL,D
hasekdo01,All-Rookie,1991,NHL,NULL,G
hasekdo01,"First Team All-Star",1993,NHL,NULL,G
hasekdo01,"First Team All-Star",1994,NHL,NULL,G
hasekdo01,"First Team All-Star",1996,NHL,NULL,G
hasekdo01,"First Team All-Star",1997,NHL,NULL,G
hasekdo01,"First Team All-Star",1998,NHL,NULL,G
hasekdo01,"First Team All-Star",2000,NHL,NULL,G
hasekdo01,Hart,1996,NHL,NULL,NULL
hasekdo01,Hart,1997,NHL,NULL,NULL
hasekdo01,Jennings,1993,NHL,shared,NULL
hasekdo01,Jennings,2000,NHL,NULL,NULL
hasekdo01,Jennings,2007,NHL,shared,NULL
hasekdo01,Pearson,1996,NHL,NULL,NULL
hasekdo01,Pearson,1997,NHL,NULL,NULL
hasekdo01,Vezina,1993,NHL,NULL,NULL
hasekdo01,Vezina,1994,NHL,NULL,NULL
hasekdo01,Vezina,1996,NHL,NULL,NULL
hasekdo01,Vezina,1997,NHL,NULL,NULL
hasekdo01,Vezina,1998,NHL,NULL,NULL
hasekdo01,Vezina,2000,NHL,NULL,NULL
hatchde01,"Second Team All-Star",2002,NHL,NULL,D
havlama01,All-Rookie,2000,NHL,NULL,F
hawerda01,Calder,1981,NHL,NULL,NULL
hawerda01,"Second Team All-Star",1984,NHL,NULL,C
haybi01,Calder,1959,NHL,NULL,NULL
haywabr01,Jennings,1986,NHL,shared,NULL
haywabr01,Jennings,1987,NHL,shared,NULL
haywabr01,Jennings,1988,NHL,shared,NULL
heatlda01,All-Rookie,2001,NHL,NULL,F
heatlda01,Calder,2001,NHL,NULL,NULL
heatlda01,"First Team All-Star",2006,NHL,NULL,RW
heatlda01,"Second Team All-Star",2005,NHL,NULL,LW
hebenan01,"Lady Byng",1956,NHL,NULL,NULL
hedbean01,"First Team All-Star",1975,WHA,NULL,RW
hedbean01,"First Team All-Star",1976,WHA,NULL,RW
hedbean01,"First Team All-Star",1977,WHA,NULL,RW
hedbean01,Kaplan,1974,WHA,Rookie,NULL
hedbean01,Masterton,1984,NHL,NULL,NULL
hedbean01,"Second Team All-Star",1974,WHA,NULL,RW
hejdumi01,All-Rookie,1998,NHL,NULL,F
hejdumi01,Plus-Minus,2002,NHL,tie,NULL
hejdumi01,Richard,2002,NHL,NULL,NULL
hejdumi01,"Second Team All-Star",2002,NHL,NULL,RW
helleot01,"Second Team All-Star",1940,NHL,NULL,D
henriad01,All-Rookie,2011,NHL,NULL,F
henryca01,Calder,1953,NHL,NULL,NULL
henryca01,"Lady Byng",1957,NHL,NULL,NULL
henryca01,"Second Team All-Star",1957,NHL,NULL,LW
henryji01,"Second Team All-Star",1951,NHL,NULL,G
herrode01,Jennings,1981,NHL,shared,NULL
herrode01,Vezina,1980,NHL,shared,NULL
hextabr01,"Art Ross",1941,NHL,NULL,NULL
hextabr01,"First Team All-Star",1939,NHL,NULL,RW
hextabr01,"First Team All-Star",1940,NHL,NULL,RW
hextabr01,"First Team All-Star",1941,NHL,NULL,RW
hextabr01,"Second Team All-Star",1942,NHL,NULL,RW
hextaro01,All-Rookie,1986,NHL,NULL,G
hextaro01,"Conn Smythe",1986,NHL,NULL,NULL
hextaro01,"First Team All-Star",1986,NHL,NULL,G
hextaro01,Vezina,1986,NHL,NULL,NULL
hirscco01,All-Rookie,1995,NHL,NULL,G
hodgech01,"Second Team All-Star",1963,NHL,NULL,G
hodgech01,"Second Team All-Star",1964,NHL,NULL,G
hodgech01,Vezina,1963,NHL,NULL,NULL
hodgech01,Vezina,1965,NHL,shared,NULL
hodgeke01,"First Team All-Star",1970,NHL,NULL,RW
hodgeke01,"First Team All-Star",1973,NHL,NULL,RW
hodgeke02,All-Rookie,1990,NHL,NULL,RW
hoganda01,"Second Team All-Star",1976,WHA,NULL,D
hollefl01,"First Team All-Star",1944,NHL,NULL,D
hollefl01,"Second Team All-Star",1942,NHL,NULL,D
hornula01,"Second Team All-Star",1972,WHA,NULL,D
hortoti01,"First Team All-Star",1963,NHL,NULL,D
hortoti01,"First Team All-Star",1967,NHL,NULL,D
hortoti01,"First Team All-Star",1968,NHL,NULL,D
hortoti01,"Second Team All-Star",1953,NHL,NULL,D
hortoti01,"Second Team All-Star",1962,NHL,NULL,D
hortoti01,"Second Team All-Star",1966,NHL,NULL,D
horvabr01,"Second Team All-Star",1959,NHL,NULL,C
hossama01,All-Rookie,1998,NHL,NULL,F
hossama01,"Second Team All-Star",2008,NHL,NULL,RW
