playerID,award,year,lgID,note,pos
houslph01,All-Rookie,1982,NHL,NULL,D
houslph01,"Second Team All-Star",1991,NHL,NULL,D
howarji01,All-Rookie,2009,NHL,NULL,G
howego01,"Art Ross",1950,NHL,NULL,NULL
howego01,"Art Ross",1951,NHL,NULL,NULL
howego01,"Art Ross",1952,NHL,NULL,NULL
howego01,"Art Ross",1953,NHL,NULL,NULL
howego01,"Art Ross",1956,NHL,NULL,NULL
howego01,"Art Ross",1962,NHL,NULL,NULL
howego01,Davidson,1973,WHA,MVP,NULL
howego01,"First Team All-Star",1950,NHL,NULL,RW
howego01,"First Team All-Star",1951,NHL,NULL,RW
howego01,"First Team All-Star",1952,NHL,NULL,RW
howego01,"First Team All-Star",1953,NHL,NULL,RW
howego01,"First Team All-Star",1956,NHL,NULL,RW
howego01,"First Team All-Star",1957,NHL,NULL,RW
howego01,"First Team All-Star",1959,NHL,NULL,RW
howego01,"First Team All-Star",1962,NHL,NULL,RW
howego01,"First Team All-Star",1965,NHL,NULL,RW
howego01,"First Team All-Star",1967,NHL,NULL,RW
howego01,"First Team All-Star",1968,NHL,NULL,RW
howego01,"First Team All-Star",1969,NHL,NULL,RW
howego01,"First Team All-Star",1973,WHA,NULL,RW
howego01,"First Team All-Star",1974,WHA,NULL,RW
howego01,Hart,1951,NHL,NULL,NULL
howego01,Hart,1952,NHL,NULL,NULL
howego01,Hart,1956,NHL,NULL,NULL
howego01,Hart,1957,NHL,NULL,NULL
howego01,Hart,1959,NHL,NULL,NULL
howego01,Hart,1962,NHL,NULL,NULL
howego01,"Second Team All-Star",1948,NHL,NULL,RW
howego01,"Second Team All-Star",1949,NHL,NULL,RW
howego01,"Second Team All-Star",1955,NHL,NULL,RW
howego01,"Second Team All-Star",1958,NHL,NULL,RW
howego01,"Second Team All-Star",1960,NHL,NULL,RW
howego01,"Second Team All-Star",1961,NHL,NULL,RW
howego01,"Second Team All-Star",1963,NHL,NULL,RW
howego01,"Second Team All-Star",1964,NHL,NULL,RW
howego01,"Second Team All-Star",1966,NHL,NULL,RW
howelha01,"First Team All-Star",1966,NHL,NULL,D
howelha01,Norris,1966,NHL,NULL,NULL
howema01,"First Team All-Star",1978,WHA,NULL,LW
howema01,"First Team All-Star",1982,NHL,NULL,D
howema01,"First Team All-Star",1985,NHL,NULL,D
howema01,"First Team All-Star",1986,NHL,NULL,D
howema01,Kaplan,1973,WHA,Rookie,NULL
howema01,Plus-Minus,1985,NHL,NULL,NULL
howema01,"Second Team All-Star",1973,WHA,NULL,LW
howesy01,"Second Team All-Star",1944,NHL,NULL,LW
huddych01,Plus-Minus,1982,NHL,NULL,NULL
huetcr01,Crozier,2005,NHL,NULL,NULL
hullbo01,"Art Ross",1959,NHL,NULL,NULL
hullbo01,"Art Ross",1961,NHL,NULL,NULL
hullbo01,"Art Ross",1965,NHL,NULL,NULL
hullbo01,Davidson,1972,WHA,MVP,NULL
hullbo01,"First Team All-Star",1959,NHL,NULL,LW
hullbo01,"First Team All-Star",1961,NHL,NULL,LW
hullbo01,"First Team All-Star",1963,NHL,NULL,LW
hullbo01,"First Team All-Star",1964,NHL,NULL,LW
hullbo01,"First Team All-Star",1965,NHL,NULL,LW
hullbo01,"First Team All-Star",1966,NHL,NULL,LW
hullbo01,"First Team All-Star",1967,NHL,NULL,LW
hullbo01,"First Team All-Star",1968,NHL,NULL,LW
hullbo01,"First Team All-Star",1969,NHL,NULL,LW
hullbo01,"First Team All-Star",1971,NHL,NULL,LW
hullbo01,"First Team All-Star",1972,WHA,NULL,LW
hullbo01,"First Team All-Star",1973,WHA,NULL,LW
hullbo01,"First Team All-Star",1974,WHA,NULL,LW
hullbo01,Hart,1964,NHL,NULL,NULL
hullbo01,Hart,1965,NHL,NULL,NULL
hullbo01,Howe,1974,WHA,MVP,NULL
hullbo01,"Lady Byng",1964,NHL,NULL,NULL
hullbo01,"Second Team All-Star",1962,NHL,NULL,LW
hullbo01,"Second Team All-Star",1970,NHL,NULL,LW
hullbo01,"Second Team All-Star",1975,WHA,NULL,LW
hullbo01,"Second Team All-Star",1977,WHA,NULL,LW
hullbr01,"First Team All-Star",1989,NHL,NULL,RW
hullbr01,"First Team All-Star",1990,NHL,NULL,RW
hullbr01,"First Team All-Star",1991,NHL,NULL,RW
hullbr01,Hart,1990,NHL,NULL,NULL
hullbr01,"Lady Byng",1989,NHL,NULL,NULL
hullbr01,Pearson,1990,NHL,NULL,NULL
hullde01,"Second Team All-Star",1972,NHL,NULL,LW
huntetr01,All-Rookie,2003,NHL,NULL,F
huselkr01,All-Rookie,2001,NHL,NULL,F
iafraal01,"Second Team All-Star",1992,NHL,NULL,D
iginlja01,All-Rookie,1996,NHL,NULL,F
iginlja01,"Art Ross",2001,NHL,NULL,NULL
iginlja01,"First Team All-Star",2001,NHL,NULL,RW
iginlja01,"First Team All-Star",2007,NHL,NULL,RW
iginlja01,"First Team All-Star",2008,NHL,NULL,RW
iginlja01,"King Clancy",2003,NHL,NULL,NULL
iginlja01,Messier,2008,NHL,NULL,NULL
iginlja01,Pearson,2001,NHL,NULL,NULL
iginlja01,Richard,2001,NHL,NULL,NULL
iginlja01,Richard,2003,NHL,shared,NULL
iginlja01,"Second Team All-Star",2003,NHL,NULL,RW
jackmba01,All-Rookie,2002,NHL,NULL,D
jackmba01,Calder,2002,NHL,NULL,NULL
jacksbu01,"Art Ross",1931,NHL,NULL,NULL
jacksbu01,"First Team All-Star",1931,NHL,NULL,LW
jacksbu01,"First Team All-Star",1933,NHL,NULL,LW
jacksbu01,"First Team All-Star",1934,NHL,NULL,LW
jacksbu01,"First Team All-Star",1936,NHL,NULL,LW
jacksbu01,"Second Team All-Star",1932,NHL,NULL,LW
jagrja01,All-Rookie,1990,NHL,NULL,LW
jagrja01,"Art Ross",1994,NHL,NULL,NULL
jagrja01,"Art Ross",1997,NHL,NULL,NULL
jagrja01,"Art Ross",1998,NHL,NULL,NULL
jagrja01,"Art Ross",1999,NHL,NULL,NULL
jagrja01,"Art Ross",2000,NHL,NULL,NULL
jagrja01,"First Team All-Star",1994,NHL,NULL,RW
jagrja01,"First Team All-Star",1995,NHL,NULL,RW
jagrja01,"First Team All-Star",1997,NHL,NULL,RW
jagrja01,"First Team All-Star",1998,NHL,NULL,RW
jagrja01,"First Team All-Star",1999,NHL,NULL,RW
jagrja01,"First Team All-Star",2000,NHL,NULL,RW
jagrja01,"First Team All-Star",2005,NHL,NULL,RW
jagrja01,Hart,1998,NHL,NULL,NULL
jagrja01,Pearson,1998,NHL,NULL,NULL
jagrja01,Pearson,1999,NHL,NULL,NULL
jagrja01,Pearson,2005,NHL,NULL,NULL
jagrja01,"Second Team All-Star",1996,NHL,NULL,RW
jarrega01,"Second Team All-Star",1972,WHA,NULL,LW
jarvido01,Masterton,1986,NHL,NULL,NULL
jarvido01,Selke,1983,NHL,NULL,NULL
jenseal01,Jennings,1983,NHL,shared,NULL
jenseda02,Jennings,1985,NHL,shared,NULL
johanca01,All-Rookie,1987,NHL,NULL,D
johnsch01,"First Team All-Star",1931,NHL,NULL,D
johnsch01,"First Team All-Star",1932,NHL,NULL,D
johnsch01,"Second Team All-Star",1930,NHL,NULL,D
johnsch01,"Second Team All-Star",1933,NHL,NULL,D
johnsmi01,All-Rookie,1997,NHL,NULL,F
johnsto01,"First Team All-Star",1958,NHL,NULL,D
johnsto01,Norris,1958,NHL,NULL,NULL
johnsto01,"Second Team All-Star",1955,NHL,NULL,D
joliaau01,"First Team All-Star",1930,NHL,NULL,LW
joliaau01,Hart,1933,NHL,NULL,NULL
joliaau01,"Second Team All-Star",1931,NHL,NULL,LW
joliaau01,"Second Team All-Star",1933,NHL,NULL,LW
joliaau01,"Second Team All-Star",1934,NHL,NULL,LW
jonsske01,All-Rookie,1994,NHL,NULL,D
josepcu01,"King Clancy",1999,NHL,NULL,NULL
jovaned01,All-Rookie,1995,NHL,NULL,D
juneajo01,All-Rookie,1992,NHL,NULL,LW
kanepa01,All-Rookie,2007,NHL,NULL,F
kanepa01,Calder,2007,NHL,NULL,NULL
kanepa01,"First Team All-Star",2009,NHL,NULL,RW
karakmi01,Calder,1935,NHL,NULL,NULL
karakmi01,"Second Team All-Star",1944,NHL,NULL,G
kariypa01,All-Rookie,1994,NHL,NULL,F
kariypa01,"First Team All-Star",1995,NHL,NULL,LW
kariypa01,"First Team All-Star",1996,NHL,NULL,LW
kariypa01,"First Team All-Star",1998,NHL,NULL,LW
kariypa01,"Lady Byng",1995,NHL,NULL,NULL
kariypa01,"Lady Byng",1996,NHL,NULL,NULL
kariypa01,"Second Team All-Star",1999,NHL,NULL,LW
kariypa01,"Second Team All-Star",2002,NHL,NULL,LW
karlser01,"First Team All-Star",2011,NHL,NULL,D
karlser01,Norris,2011,NHL,NULL,NULL
kaspest01,Selke,1981,NHL,NULL,NULL
kehoeri01,"Lady Byng",1980,NHL,NULL,NULL
keithdu01,"First Team All-Star",2009,NHL,NULL,D
keithdu01,Norris,2009,NHL,NULL,NULL
kellyre01,"First Team All-Star",1950,NHL,NULL,D
kellyre01,"First Team All-Star",1951,NHL,NULL,D
kellyre01,"First Team All-Star",1952,NHL,NULL,D
kellyre01,"First Team All-Star",1953,NHL,NULL,D
kellyre01,"First Team All-Star",1954,NHL,NULL,D
kellyre01,"First Team All-Star",1956,NHL,NULL,D
kellyre01,"Lady Byng",1950,NHL,NULL,NULL
kellyre01,"Lady Byng",1952,NHL,NULL,NULL
kellyre01,"Lady Byng",1953,NHL,NULL,NULL
kellyre01,"Lady Byng",1960,NHL,NULL,NULL
kellyre01,Norris,1953,NHL,NULL,NULL
kellyre01,"Second Team All-Star",1949,NHL,NULL,D
kellyre01,"Second Team All-Star",1955,NHL,NULL,D
kennete01,Hart,1954,NHL,NULL,NULL
kennete01,"Second Team All-Star",1949,NHL,NULL,C
kennete01,"Second Team All-Star",1950,NHL,tie,C
kennete01,"Second Team All-Star",1953,NHL,NULL,C
keonda01,Calder,1960,NHL,NULL,NULL
keonda01,"Conn Smythe",1966,NHL,NULL,NULL
keonda01,Deneau,1976,WHA,"Most Gentlemanly",NULL
keonda01,Deneau,1977,WHA,"Most Gentlemanly",NULL
keonda01,"Lady Byng",1961,NHL,NULL,NULL
keonda01,"Lady Byng",1962,NHL,NULL,NULL
keonda01,"Second Team All-Star",1961,NHL,NULL,C
keonda01,"Second Team All-Star",1970,NHL,NULL,C
kerrda01,"First Team All-Star",1939,NHL,NULL,G
kerrda01,"Second Team All-Star",1937,NHL,NULL,G
kerrda01,Vezina,1939,NHL,NULL,NULL
kerrti01,Masterton,1988,NHL,NULL,NULL
kerrti01,"Second Team All-Star",1986,NHL,NULL,RW
keslery01,Selke,2010,NHL,NULL,NULL
kesseph01,Masterton,2006,NHL,NULL,NULL
kingkr01,"King Clancy",1995,NHL,NULL,NULL
kiprumi01,"First Team All-Star",2005,NHL,NULL,G
kiprumi01,Jennings,2005,NHL,NULL,NULL
kiprumi01,Vezina,2005,NHL,NULL,NULL
kleslro01,All-Rookie,2001,NHL,NULL,D
kluzago01,Masterton,1989,NHL,NULL,NULL
koivusa01,"King Clancy",2006,NHL,NULL,NULL
koivusa01,Masterton,2001,NHL,NULL,NULL
kolziol01,"First Team All-Star",1999,NHL,NULL,G
kolziol01,"King Clancy",2005,NHL,NULL,NULL
kolziol01,Vezina,1999,NHL,NULL,NULL
konstvl01,All-Rookie,1991,NHL,NULL,D
konstvl01,Plus-Minus,1995,NHL,NULL,NULL
konstvl01,"Second Team All-Star",1995,NHL,NULL,D
kovalal01,"Second Team All-Star",2007,NHL,NULL,RW
kovalil01,All-Rookie,2001,NHL,NULL,F
kovalil01,"First Team All-Star",2011,NHL,NULL,LW
kovalil01,Richard,2003,NHL,shared,NULL
kovalil01,"Second Team All-Star",2003,NHL,NULL,LW
krejcda01,Plus-Minus,2008,NHL,NULL,NULL
kurrija01,"First Team All-Star",1984,NHL,NULL,RW
kurrija01,"First Team All-Star",1986,NHL,NULL,RW
kurrija01,"Lady Byng",1984,NHL,NULL,NULL
kurrija01,"Second Team All-Star",1983,NHL,NULL,RW
kurrija01,"Second Team All-Star",1985,NHL,NULL,RW
kurrija01,"Second Team All-Star",1988,NHL,NULL,RW
lachel01,"Art Ross",1944,NHL,NULL,NULL
lachel01,"Art Ross",1947,NHL,NULL,NULL
lachel01,"First Team All-Star",1944,NHL,NULL,C
lachel01,"First Team All-Star",1947,NHL,NULL,C
lachel01,"First Team All-Star",1951,NHL,NULL,C
lachel01,Hart,1944,NHL,NULL,NULL
lachel01,"Second Team All-Star",1943,NHL,NULL,C
lachel01,"Second Team All-Star",1945,NHL,NULL,C
lacroan01,"First Team All-Star",1972,WHA,NULL,C
lacroan01,"First Team All-Star",1973,WHA,NULL,C
lacroan01,"First Team All-Star",1974,WHA,NULL,C
lacroan01,Hunter,1972,WHA,Scoring,NULL
lacroan01,Hunter,1974,WHA,Scoring,NULL
laflegu01,"Art Ross",1975,NHL,NULL,NULL
laflegu01,"Art Ross",1976,NHL,NULL,NULL
laflegu01,"Art Ross",1977,NHL,NULL,NULL
laflegu01,"Conn Smythe",1976,NHL,NULL,NULL
laflegu01,"First Team All-Star",1974,NHL,NULL,RW
laflegu01,"First Team All-Star",1975,NHL,NULL,RW
laflegu01,"First Team All-Star",1976,NHL,NULL,RW
laflegu01,"First Team All-Star",1977,NHL,NULL,RW
laflegu01,"First Team All-Star",1978,NHL,NULL,RW
laflegu01,"First Team All-Star",1979,NHL,NULL,RW
laflegu01,Hart,1976,NHL,NULL,NULL
laflegu01,Hart,1977,NHL,NULL,NULL
laflegu01,Pearson,1975,NHL,NULL,NULL
laflegu01,Pearson,1976,NHL,NULL,NULL
laflegu01,Pearson,1977,NHL,NULL,NULL
lafonpa01,Masterton,1994,NHL,NULL,NULL
lafonpa01,"Second Team All-Star",1992,NHL,NULL,C
lalimpa01,All-Rookie,1996,NHL,NULL,G
lalonne01,"Art Ross",1920,NHL,NULL,NULL
landega01,All-Rookie,2011,NHL,NULL,F
landega01,Calder,2011,NHL,NULL,NULL
langeda01,"Second Team All-Star",1978,WHA,NULL,D
langwro01,"First Team All-Star",1982,NHL,NULL,D
langwro01,"First Team All-Star",1983,NHL,NULL,D
langwro01,Norris,1982,NHL,NULL,NULL
langwro01,Norris,1983,NHL,NULL,NULL
langwro01,"Second Team All-Star",1984,NHL,NULL,D
laperia01,Masterton,2010,NHL,NULL,NULL
laperja01,Calder,1963,NHL,NULL,NULL
laperja01,"First Team All-Star",1964,NHL,NULL,D
laperja01,"First Team All-Star",1965,NHL,NULL,D
laperja01,Norris,1965,NHL,NULL,NULL
laperja01,"Second Team All-Star",1963,NHL,NULL,D
laperja01,"Second Team All-Star",1969,NHL,NULL,D
lapoigu01,"First Team All-Star",1972,NHL,NULL,D
lapoigu01,"Second Team All-Star",1974,NHL,NULL,D
lapoigu01,"Second Team All-Star",1975,NHL,NULL,D
lapoigu01,"Second Team All-Star",1976,NHL,NULL,D
lapraed01,Calder,1945,NHL,NULL,NULL
lapraed01,"Lady Byng",1949,NHL,NULL,NULL
larmest01,All-Rookie,1982,NHL,NULL,RW
larmest01,Calder,1982,NHL,NULL,NULL
larocmi01,Vezina,1976,NHL,shared,NULL
larocmi01,Vezina,1977,NHL,shared,NULL
larocmi01,Vezina,1978,NHL,shared,NULL
larocmi01,Vezina,1980,NHL,shared,NULL
lawsoda01,"First Team All-Star",1972,WHA,NULL,RW
leachre01,"Conn Smythe",1975,NHL,NULL,NULL
leachre01,"Second Team All-Star",1975,NHL,NULL,RW
lecavvi01,"King Clancy",2007,NHL,NULL,NULL
lecavvi01,Richard,2006,NHL,NULL,NULL
lecavvi01,"Second Team All-Star",2006,NHL,NULL,C
leclajo01,"First Team All-Star",1994,NHL,NULL,LW
leclajo01,"First Team All-Star",1997,NHL,NULL,LW
leclajo01,Plus-Minus,1996,NHL,NULL,NULL
leclajo01,Plus-Minus,1998,NHL,NULL,NULL
leclajo01,"Second Team All-Star",1995,NHL,NULL,LW
leclajo01,"Second Team All-Star",1996,NHL,NULL,LW
leclajo01,"Second Team All-Star",1998,NHL,NULL,LW
leducri01,"Second Team All-Star",1976,WHA,NULL,C
leetcbr01,All-Rookie,1988,NHL,NULL,D
leetcbr01,Calder,1988,NHL,NULL,NULL
leetcbr01,"Conn Smythe",1993,NHL,NULL,NULL
leetcbr01,"First Team All-Star",1991,NHL,NULL,D
leetcbr01,"First Team All-Star",1996,NHL,NULL,D
leetcbr01,Norris,1991,NHL,NULL,NULL
leetcbr01,Norris,1996,NHL,NULL,NULL
leetcbr01,"Second Team All-Star",1990,NHL,NULL,D
leetcbr01,"Second Team All-Star",1993,NHL,NULL,D
leetcbr01,"Second Team All-Star",1995,NHL,NULL,D
lehtije01,Selke,1997,NHL,NULL,NULL
lehtije01,Selke,1998,NHL,NULL,NULL
lehtije01,Selke,2002,NHL,NULL,NULL
lemelre01,Jennings,1989,NHL,shared,NULL
lemiecl01,"Conn Smythe",1994,NHL,NULL,NULL
lemiema01,All-Rookie,1984,NHL,NULL,C
lemiema01,"Art Ross",1987,NHL,NULL,NULL
lemiema01,"Art Ross",1988,NHL,NULL,NULL
lemiema01,"Art Ross",1991,NHL,NULL,NULL
lemiema01,"Art Ross",1992,NHL,NULL,NULL
lemiema01,"Art Ross",1995,NHL,NULL,NULL
lemiema01,"Art Ross",1996,NHL,NULL,NULL
lemiema01,Calder,1984,NHL,NULL,NULL
lemiema01,"Conn Smythe",1990,NHL,NULL,NULL
lemiema01,"Conn Smythe",1991,NHL,NULL,NULL
lemiema01,"First Team All-Star",1987,NHL,NULL,C
lemiema01,"First Team All-Star",1988,NHL,NULL,C
lemiema01,"First Team All-Star",1992,NHL,NULL,C
lemiema01,"First Team All-Star",1995,NHL,NULL,C
lemiema01,"First Team All-Star",1996,NHL,NULL,C
lemiema01,Hart,1987,NHL,NULL,NULL
lemiema01,Hart,1992,NHL,NULL,NULL
lemiema01,Hart,1995,NHL,NULL,NULL
lemiema01,Masterton,1992,NHL,NULL,NULL
lemiema01,Pearson,1985,NHL,NULL,NULL
lemiema01,Pearson,1987,NHL,NULL,NULL
lemiema01,Pearson,1992,NHL,NULL,NULL
lemiema01,Pearson,1995,NHL,NULL,NULL
lemiema01,Plus-Minus,1992,NHL,NULL,NULL
lemiema01,"Second Team All-Star",1985,NHL,NULL,C
lemiema01,"Second Team All-Star",1986,NHL,NULL,C
lemiema01,"Second Team All-Star",1991,NHL,NULL,C
lemiema01,"Second Team All-Star",2000,NHL,NULL,C
lessama01,"Second Team All-Star",1980,NHL,NULL,G
leswito01,"Second Team All-Star",1949,NHL,NULL,LW
lewicda01,"Second Team All-Star",1954,NHL,NULL,LW
leyri01,"First Team All-Star",1978,WHA,NULL,D
leyri01,Murphy,1978,WHA,"Best Defenceman",NULL
leyri01,"Second Team All-Star",1977,WHA,NULL,D
lidstni01,All-Rookie,1991,NHL,NULL,D
lidstni01,"Conn Smythe",2001,NHL,NULL,NULL
lidstni01,"First Team All-Star",1997,NHL,NULL,D
lidstni01,"First Team All-Star",1998,NHL,NULL,D
lidstni01,"First Team All-Star",1999,NHL,NULL,D
lidstni01,"First Team All-Star",2000,NHL,NULL,D
lidstni01,"First Team All-Star",2001,NHL,NULL,D
lidstni01,"First Team All-Star",2002,NHL,NULL,D
lidstni01,"First Team All-Star",2005,NHL,NULL,D
lidstni01,"First Team All-Star",2006,NHL,NULL,D
lidstni01,"First Team All-Star",2007,NHL,NULL,D
lidstni01,"First Team All-Star",2010,NHL,NULL,D
lidstni01,Norris,2000,NHL,NULL,NULL
lidstni01,Norris,2001,NHL,NULL,NULL
lidstni01,Norris,2002,NHL,NULL,NULL
lidstni01,Norris,2005,NHL,NULL,NULL
lidstni01,Norris,2006,NHL,NULL,NULL
lidstni01,Norris,2007,NHL,NULL,NULL
lidstni01,Norris,2010,NHL,NULL,NULL
lidstni01,"Second Team All-Star",2008,NHL,NULL,D
lidstni01,"Second Team All-Star",2009,NHL,NULL,D
lilesjo01,All-Rookie,2003,NHL,NULL,D
lindbpe01,All-Rookie,1982,NHL,NULL,G
lindbpe01,"First Team All-Star",1984,NHL,NULL,G
lindbpe01,Vezina,1984,NHL,NULL,NULL
lindetr01,All-Rookie,1988,NHL,NULL,C
lindetr01,"King Clancy",1996,NHL,NULL,NULL
lindrer01,All-Rookie,1992,NHL,NULL,C
lindrer01,"First Team All-Star",1994,NHL,NULL,C
lindrer01,Hart,1994,NHL,NULL,NULL
lindrer01,Pearson,1994,NHL,NULL,NULL
lindrer01,"Second Team All-Star",1995,NHL,NULL,C
lindste01,"Art Ross",1949,NHL,NULL,NULL
lindste01,"First Team All-Star",1947,NHL,NULL,LW
lindste01,"First Team All-Star",1949,NHL,NULL,LW
lindste01,"First Team All-Star",1950,NHL,NULL,LW
lindste01,"First Team All-Star",1951,NHL,NULL,LW
lindste01,"First Team All-Star",1952,NHL,NULL,LW
lindste01,"First Team All-Star",1953,NHL,NULL,LW
lindste01,"First Team All-Star",1955,NHL,NULL,LW
lindste01,"First Team All-Star",1956,NHL,NULL,LW
lindste01,"Second Team All-Star",1948,NHL,NULL,LW
litzeed01,Calder,1954,NHL,NULL,NULL
litzeed01,"Second Team All-Star",1956,NHL,NULL,C
liutmi01,"First Team All-Star",1980,NHL,NULL,G
liutmi01,Pearson,1980,NHL,NULL,NULL
liutmi01,"Second Team All-Star",1986,NHL,NULL,G
longba01,"Second Team All-Star",1974,WHA,NULL,D
longba01,"Second Team All-Star",1977,WHA,NULL,D
loobha01,All-Rookie,1983,NHL,NULL,RW
loobha01,"First Team All-Star",1987,NHL,NULL,RW
loweke01,"King Clancy",1989,NHL,NULL,NULL
lucedo01,Masterton,1974,NHL,NULL,NULL
lukowmo01,"Second Team All-Star",1978,WHA,NULL,LW
lumleha01,"First Team All-Star",1953,NHL,NULL,G
lumleha01,"First Team All-Star",1954,NHL,NULL,G
lumleha01,Vezina,1953,NHL,NULL,NULL
lundpe01,Calder,1948,NHL,NULL,NULL
lundqhe01,All-Rookie,2005,NHL,NULL,G
lundqhe01,"First Team All-Star",2011,NHL,NULL,G
lundqhe01,Vezina,2011,NHL,NULL,NULL
luongro01,Jennings,2010,NHL,shared,NULL
luongro01,"Second Team All-Star",2003,NHL,NULL,G
luongro01,"Second Team All-Star",2006,NHL,NULL,G
lylege01,Kaplan,1976,WHA,Rookie,NULL
macadal01,Masterton,1979,NHL,NULL,NULL
macdobl01,"Second Team All-Star",1978,WHA,NULL,RW
macdoki01,Calder,1939,NHL,NULL,NULL
macdolo01,Masterton,1972,NHL,NULL,NULL
macinal01,"Conn Smythe",1988,NHL,NULL,NULL
macinal01,"First Team All-Star",1989,NHL,NULL,D
macinal01,"First Team All-Star",1990,NHL,NULL,D
macinal01,"First Team All-Star",1998,NHL,NULL,D
macinal01,"First Team All-Star",2002,NHL,NULL,D
