playerID,award,year,lgID,note,pos
macinal01,Norris,1998,NHL,NULL,NULL
macinal01,"Second Team All-Star",1986,NHL,NULL,D
macinal01,"Second Team All-Star",1988,NHL,NULL,D
macinal01,"Second Team All-Star",1993,NHL,NULL,D
mackefl01,"First Team All-Star",1952,NHL,NULL,C
macmibo01,"Lady Byng",1978,NHL,NULL,NULL
macouja01,All-Rookie,1983,NHL,NULL,D
maddejo01,Selke,2000,NHL,NULL,NULL
mahovfr01,Calder,1957,NHL,NULL,NULL
mahovfr01,"First Team All-Star",1960,NHL,NULL,LW
mahovfr01,"First Team All-Star",1962,NHL,NULL,LW
mahovfr01,"First Team All-Star",1972,NHL,NULL,LW
mahovfr01,"Second Team All-Star",1961,NHL,NULL,LW
mahovfr01,"Second Team All-Star",1963,NHL,NULL,LW
mahovfr01,"Second Team All-Star",1964,NHL,NULL,LW
mahovfr01,"Second Team All-Star",1965,NHL,NULL,LW
mahovfr01,"Second Team All-Star",1968,NHL,NULL,LW
mahovfr01,"Second Team All-Star",1969,NHL,NULL,LW
makarse01,All-Rookie,1989,NHL,NULL,RW
makarse01,Calder,1989,NHL,NULL,NULL
malakvl01,All-Rookie,1992,NHL,NULL,D
malikma01,Plus-Minus,2003,NHL,tie,NULL
malkiev01,All-Rookie,2006,NHL,NULL,F
malkiev01,"Art Ross",2008,NHL,NULL,NULL
malkiev01,"Art Ross",2011,NHL,NULL,NULL
malkiev01,Calder,2006,NHL,NULL,NULL
malkiev01,"Conn Smythe",2008,NHL,NULL,NULL
malkiev01,"First Team All-Star",2007,NHL,NULL,C
malkiev01,"First Team All-Star",2008,NHL,NULL,C
malkiev01,"First Team All-Star",2011,NHL,NULL,C
malkiev01,Hart,2011,NHL,NULL,NULL
malkiev01,Lindsay,2011,NHL,NULL,NULL
malonjo01,"Art Ross",1917,NHL,NULL,NULL
malonjo01,"Art Ross",1919,NHL,NULL,NULL
malonry01,All-Rookie,2003,NHL,NULL,F
manthsy01,"Second Team All-Star",1930,NHL,NULL,D
manthsy01,"Second Team All-Star",1931,NHL,NULL,D
marshdo01,"Second Team All-Star",1966,NHL,NULL,LW
martipi01,Masterton,1969,NHL,NULL,NULL
martiri01,"First Team All-Star",1973,NHL,NULL,LW
martiri01,"First Team All-Star",1974,NHL,NULL,LW
martiri01,"Second Team All-Star",1975,NHL,NULL,LW
martiri01,"Second Team All-Star",1976,NHL,NULL,LW
masonst01,All-Rookie,2008,NHL,NULL,G
masonst01,Calder,2008,NHL,NULL,NULL
masonst01,"Second Team All-Star",2008,NHL,NULL,G
mccabbr01,"Second Team All-Star",2003,NHL,NULL,D
mccoofr01,Calder,1944,NHL,NULL,NULL
mccribr01,Plus-Minus,1987,NHL,NULL,NULL
mccribr01,"Second Team All-Star",1987,NHL,NULL,D
mcdonbu01,"Second Team All-Star",1941,NHL,NULL,D
mcdonla01,"King Clancy",1987,NHL,NULL,NULL
mcdonla01,Masterton,1982,NHL,NULL,NULL
mcdonla01,"Second Team All-Star",1976,NHL,NULL,RW
mcdonla01,"Second Team All-Star",1982,NHL,NULL,RW
mcfadji01,Calder,1947,NHL,NULL,NULL
mckendo01,"Lady Byng",1959,NHL,NULL,NULL
mckenjo01,"Second Team All-Star",1969,NHL,NULL,RW
mclarky01,All-Rookie,1995,NHL,NULL,D
mcleaki01,"Second Team All-Star",1991,NHL,NULL,G
mclenja01,Masterton,1997,NHL,NULL,NULL
mcleodo01,"First Team All-Star",1973,WHA,NULL,G
mcleodo01,Hatskin,1973,WHA,"Best Goaltender",NULL
mcneige01,"Second Team All-Star",1952,NHL,NULL,G
mcsorma01,Plus-Minus,1990,NHL,tie,NULL
meaghri01,Selke,1989,NHL,NULL,NULL
meekeho01,Calder,1946,NHL,NULL,NULL
melanro01,Jennings,1982,NHL,shared,NULL
melanro01,"Second Team All-Star",1982,NHL,NULL,G
messima01,"Conn Smythe",1983,NHL,NULL,NULL
messima01,"First Team All-Star",1981,NHL,NULL,LW
messima01,"First Team All-Star",1982,NHL,NULL,LW
messima01,"First Team All-Star",1989,NHL,NULL,C
messima01,"First Team All-Star",1991,NHL,NULL,C
messima01,Hart,1989,NHL,NULL,NULL
messima01,Hart,1991,NHL,NULL,NULL
messima01,Pearson,1989,NHL,NULL,NULL
messima01,Pearson,1991,NHL,NULL,NULL
messima01,"Second Team All-Star",1983,NHL,NULL,LW
meszaan01,All-Rookie,2005,NHL,NULL,D
middlri01,"Lady Byng",1981,NHL,NULL,NULL
middlri01,"Second Team All-Star",1981,NHL,NULL,RW
mikitst01,"Art Ross",1963,NHL,NULL,NULL
mikitst01,"Art Ross",1964,NHL,NULL,NULL
mikitst01,"Art Ross",1966,NHL,NULL,NULL
mikitst01,"Art Ross",1967,NHL,NULL,NULL
mikitst01,"First Team All-Star",1961,NHL,NULL,C
mikitst01,"First Team All-Star",1962,NHL,NULL,C
mikitst01,"First Team All-Star",1963,NHL,NULL,C
mikitst01,"First Team All-Star",1965,NHL,NULL,C
mikitst01,"First Team All-Star",1966,NHL,NULL,C
mikitst01,"First Team All-Star",1967,NHL,NULL,C
mikitst01,Hart,1966,NHL,NULL,NULL
mikitst01,Hart,1967,NHL,NULL,NULL
mikitst01,"Lady Byng",1966,NHL,NULL,NULL
mikitst01,"Lady Byng",1967,NHL,NULL,NULL
mikitst01,"Second Team All-Star",1964,NHL,NULL,C
mikitst01,"Second Team All-Star",1969,NHL,NULL,C
millery01,"First Team All-Star",2009,NHL,NULL,G
millery01,Vezina,2009,NHL,NULL,NULL
mironbo01,All-Rookie,1993,NHL,NULL,D
modanmi01,All-Rookie,1989,NHL,NULL,C
modanmi01,"Second Team All-Star",1999,NHL,NULL,C
mogilal01,"Lady Byng",2002,NHL,NULL,NULL
mogilal01,"Second Team All-Star",1992,NHL,NULL,RW
mogilal01,"Second Team All-Star",1995,NHL,NULL,RW
moogan01,Jennings,1989,NHL,shared,NULL
mooredi01,"Art Ross",1957,NHL,NULL,NULL
mooredi01,"Art Ross",1958,NHL,NULL,NULL
mooredi01,"First Team All-Star",1957,NHL,NULL,LW
mooredi01,"First Team All-Star",1958,NHL,NULL,LW
mooredi01,"Second Team All-Star",1960,NHL,NULL,LW
moreaet01,"King Clancy",2008,NHL,NULL,NULL
morenho01,"Art Ross",1927,NHL,NULL,NULL
morenho01,"Art Ross",1930,NHL,NULL,NULL
morenho01,"First Team All-Star",1930,NHL,NULL,C
morenho01,"First Team All-Star",1931,NHL,NULL,C
morenho01,Hart,1927,NHL,NULL,NULL
morenho01,Hart,1930,NHL,NULL,NULL
morenho01,Hart,1931,NHL,NULL,NULL
morenho01,"Second Team All-Star",1932,NHL,NULL,C
morride01,All-Rookie,1997,NHL,NULL,D
morrike01,"First Team All-Star",1974,WHA,NULL,D
morrike01,"Second Team All-Star",1975,WHA,NULL,D
mortsgu01,"First Team All-Star",1949,NHL,NULL,D
mosdeke01,"First Team All-Star",1953,NHL,NULL,C
mosdeke01,"Second Team All-Star",1954,NHL,NULL,C
mosiebi01,"Lady Byng",1944,NHL,NULL,NULL
mosiebi01,"Second Team All-Star",1944,NHL,NULL,RW
mosiebi01,"Second Team All-Star",1945,NHL,NULL,RW
mowerjo01,"First Team All-Star",1942,NHL,NULL,G
mowerjo01,Vezina,1942,NHL,NULL,NULL
mullejo01,"First Team All-Star",1988,NHL,NULL,RW
mullejo01,"Lady Byng",1986,NHL,NULL,NULL
mullejo01,"Lady Byng",1988,NHL,NULL,NULL
mullejo01,Plus-Minus,1988,NHL,NULL,NULL
murphla01,"Second Team All-Star",1986,NHL,NULL,D
murphla01,"Second Team All-Star",1992,NHL,NULL,D
murphla01,"Second Team All-Star",1994,NHL,NULL,D
murratr01,Selke,1985,NHL,NULL,NULL
murzyda01,All-Rookie,1985,NHL,NULL,D
myersty01,All-Rookie,2009,NHL,NULL,D
myersty01,Calder,2009,NHL,NULL,NULL
nabokev01,All-Rookie,2000,NHL,NULL,G
nabokev01,Calder,2000,NHL,NULL,NULL
nabokev01,"First Team All-Star",2007,NHL,NULL,G
napiema01,Kaplan,1975,WHA,Rookie,NULL
nashri01,All-Rookie,2002,NHL,NULL,F
nashri01,Richard,2003,NHL,shared,NULL
nasluma01,All-Rookie,1982,NHL,NULL,LW
nasluma01,"Lady Byng",1987,NHL,NULL,NULL
nasluma01,"Second Team All-Star",1985,NHL,NULL,LW
nasluma02,"First Team All-Star",2001,NHL,NULL,LW
nasluma02,"First Team All-Star",2002,NHL,NULL,LW
nasluma02,"First Team All-Star",2003,NHL,NULL,LW
nasluma02,Pearson,2002,NHL,NULL,NULL
nealja01,"First Team All-Star",2011,NHL,NULL,RW
nedomva01,Deneau,1975,WHA,"Most Gentlemanly",NULL
neelyca01,Masterton,1993,NHL,NULL,NULL
neelyca01,"Second Team All-Star",1987,NHL,NULL,RW
neelyca01,"Second Team All-Star",1989,NHL,NULL,RW
neelyca01,"Second Team All-Star",1990,NHL,NULL,RW
neelyca01,"Second Team All-Star",1993,NHL,NULL,RW
neilsji01,"Second Team All-Star",1967,NHL,NULL,D
niedesc01,All-Rookie,1992,NHL,NULL,D
niedesc01,"Conn Smythe",2006,NHL,NULL,NULL
niedesc01,"First Team All-Star",2003,NHL,NULL,D
niedesc01,"First Team All-Star",2005,NHL,NULL,D
niedesc01,"First Team All-Star",2006,NHL,NULL,D
niedesc01,Norris,2003,NHL,NULL,NULL
niedesc01,"Second Team All-Star",1997,NHL,NULL,D
nieuwjo01,All-Rookie,1987,NHL,NULL,C
nieuwjo01,Calder,1987,NHL,NULL,NULL
nieuwjo01,"Conn Smythe",1998,NHL,NULL,NULL
nieuwjo01,"King Clancy",1994,NHL,NULL,NULL
nighbfr01,Hart,1923,NHL,NULL,NULL
nighbfr01,"Lady Byng",1924,NHL,NULL,NULL
nighbfr01,"Lady Byng",1925,NHL,NULL,NULL
niinija01,All-Rookie,1996,NHL,NULL,D
nilsske01,Deneau,1978,WHA,"Most Gentlemanly",NULL
nilsske01,Kaplan,1977,WHA,Rookie,NULL
nilssul01,"First Team All-Star",1975,WHA,NULL,C
nilssul01,"First Team All-Star",1977,WHA,NULL,C
nilssul01,"Playoff MVP",1975,WHA,NULL,NULL
northba01,"First Team All-Star",1932,NHL,NULL,LW
nugenry01,All-Rookie,2011,NHL,NULL,F
oatesad01,"Second Team All-Star",1990,NHL,NULL,C
oconnbu01,Hart,1947,NHL,NULL,NULL
oconnbu01,"Lady Byng",1947,NHL,NULL,NULL
oconnbu01,"Second Team All-Star",1947,NHL,NULL,C
ogrodjo01,"First Team All-Star",1984,NHL,NULL,LW
ohlunma01,All-Rookie,1997,NHL,NULL,D
olmstbe01,"Second Team All-Star",1952,NHL,NULL,LW
olmstbe01,"Second Team All-Star",1955,NHL,NULL,LW
orrbo01,"Art Ross",1969,NHL,NULL,NULL
orrbo01,"Art Ross",1974,NHL,NULL,NULL
orrbo01,Calder,1966,NHL,NULL,NULL
orrbo01,"Conn Smythe",1969,NHL,NULL,NULL
orrbo01,"Conn Smythe",1971,NHL,NULL,NULL
orrbo01,"First Team All-Star",1967,NHL,NULL,D
orrbo01,"First Team All-Star",1968,NHL,NULL,D
orrbo01,"First Team All-Star",1969,NHL,NULL,D
orrbo01,"First Team All-Star",1970,NHL,NULL,D
orrbo01,"First Team All-Star",1971,NHL,NULL,D
orrbo01,"First Team All-Star",1972,NHL,NULL,D
orrbo01,"First Team All-Star",1973,NHL,NULL,D
orrbo01,"First Team All-Star",1974,NHL,NULL,D
orrbo01,Hart,1969,NHL,NULL,NULL
orrbo01,Hart,1970,NHL,NULL,NULL
orrbo01,Hart,1971,NHL,NULL,NULL
orrbo01,Norris,1967,NHL,NULL,NULL
orrbo01,Norris,1968,NHL,NULL,NULL
orrbo01,Norris,1969,NHL,NULL,NULL
orrbo01,Norris,1970,NHL,NULL,NULL
orrbo01,Norris,1971,NHL,NULL,NULL
orrbo01,Norris,1972,NHL,NULL,NULL
orrbo01,Norris,1973,NHL,NULL,NULL
orrbo01,Norris,1974,NHL,NULL,NULL
orrbo01,Pearson,1974,NHL,NULL,NULL
orrbo01,"Second Team All-Star",1966,NHL,NULL,D
osgooch01,Jennings,1995,NHL,shared,NULL
osgooch01,Jennings,2007,NHL,shared,NULL
osgooch01,"Second Team All-Star",1995,NHL,NULL,G
ovechal01,All-Rookie,2005,NHL,NULL,F
ovechal01,"Art Ross",2007,NHL,NULL,NULL
ovechal01,Calder,2005,NHL,NULL,NULL
ovechal01,"First Team All-Star",2005,NHL,NULL,LW
ovechal01,"First Team All-Star",2006,NHL,NULL,LW
ovechal01,"First Team All-Star",2007,NHL,NULL,LW
ovechal01,"First Team All-Star",2008,NHL,NULL,LW
ovechal01,"First Team All-Star",2009,NHL,NULL,LW
ovechal01,Hart,2007,NHL,NULL,NULL
ovechal01,Hart,2008,NHL,NULL,NULL
ovechal01,Lindsay,2009,NHL,NULL,NULL
ovechal01,Pearson,2007,NHL,NULL,NULL
ovechal01,Pearson,2008,NHL,NULL,NULL
ovechal01,Richard,2007,NHL,NULL,NULL
ovechal01,Richard,2008,NHL,NULL,NULL
ovechal01,"Second Team All-Star",2010,NHL,NULL,LW
ozolisa01,"First Team All-Star",1996,NHL,NULL,D
pacioma01,Masterton,2011,NHL,NULL,NULL
pangda01,All-Rookie,1987,NHL,NULL,G
parenbe01,"Conn Smythe",1973,NHL,NULL,NULL
parenbe01,"Conn Smythe",1974,NHL,NULL,NULL
parenbe01,"First Team All-Star",1973,NHL,NULL,G
parenbe01,"First Team All-Star",1974,NHL,NULL,G
parenbe01,"Second Team All-Star",1972,WHA,NULL,G
parenbe01,Vezina,1973,NHL,tie,NULL
parenbe01,Vezina,1974,NHL,NULL,NULL
parisza01,"Second Team All-Star",2008,NHL,NULL,LW
parkbr01,"First Team All-Star",1969,NHL,NULL,D
parkbr01,"First Team All-Star",1971,NHL,NULL,D
parkbr01,"First Team All-Star",1973,NHL,NULL,D
parkbr01,"First Team All-Star",1975,NHL,NULL,D
parkbr01,"First Team All-Star",1977,NHL,NULL,D
parkbr01,Masterton,1983,NHL,NULL,NULL
parkbr01,"Second Team All-Star",1970,NHL,NULL,D
parkbr01,"Second Team All-Star",1972,NHL,NULL,D
patrily01,"First Team All-Star",1941,NHL,NULL,LW
patrily01,"Second Team All-Star",1942,NHL,NULL,LW
pecami01,Selke,1996,NHL,NULL,NULL
pecami01,Selke,2001,NHL,NULL,NULL
peetepe01,"First Team All-Star",1982,NHL,NULL,G
peetepe01,Vezina,1982,NHL,NULL,NULL
pennest01,All-Rookie,1984,NHL,NULL,G
perregi01,Calder,1970,NHL,NULL,NULL
perregi01,"Lady Byng",1972,NHL,NULL,NULL
perregi01,"Second Team All-Star",1975,NHL,NULL,C
perregi01,"Second Team All-Star",1976,NHL,NULL,C
perryco01,"First Team All-Star",2010,NHL,NULL,RW
perryco01,Hart,2010,NHL,NULL,NULL
perryco01,Richard,2010,NHL,NULL,NULL
petrool01,All-Rookie,1993,NHL,NULL,W
phanedi01,All-Rookie,2005,NHL,NULL,D
phanedi01,"First Team All-Star",2007,NHL,NULL,D
pietral01,"Second Team All-Star",2011,NHL,NULL,D
pilotpi01,"First Team All-Star",1962,NHL,NULL,D
pilotpi01,"First Team All-Star",1963,NHL,NULL,D
pilotpi01,"First Team All-Star",1964,NHL,NULL,D
pilotpi01,"First Team All-Star",1965,NHL,NULL,D
pilotpi01,"First Team All-Star",1966,NHL,NULL,D
pilotpi01,Norris,1962,NHL,NULL,NULL
pilotpi01,Norris,1963,NHL,NULL,NULL
pilotpi01,Norris,1964,NHL,NULL,NULL
pilotpi01,"Second Team All-Star",1959,NHL,NULL,D
pilotpi01,"Second Team All-Star",1960,NHL,NULL,D
pilotpi01,"Second Team All-Star",1961,NHL,NULL,D
pitkajo01,All-Rookie,2003,NHL,NULL,D
plantja01,"First Team All-Star",1955,NHL,NULL,G
plantja01,"First Team All-Star",1958,NHL,NULL,G
plantja01,"First Team All-Star",1961,NHL,NULL,G
plantja01,Hart,1961,NHL,NULL,NULL
plantja01,"Second Team All-Star",1956,NHL,NULL,G
plantja01,"Second Team All-Star",1957,NHL,NULL,G
plantja01,"Second Team All-Star",1959,NHL,NULL,G
plantja01,"Second Team All-Star",1970,NHL,NULL,G
plantja01,Vezina,1955,NHL,NULL,NULL
plantja01,Vezina,1956,NHL,NULL,NULL
plantja01,Vezina,1957,NHL,NULL,NULL
plantja01,Vezina,1958,NHL,NULL,NULL
plantja01,Vezina,1959,NHL,NULL,NULL
plantja01,Vezina,1961,NHL,NULL,NULL
plantja01,Vezina,1968,NHL,shared,NULL
plettwi01,Calder,1976,NHL,NULL,NULL
plumbro01,"First Team All-Star",1976,WHA,NULL,D
plumbro01,Murphy,1976,WHA,"Best Defenceman",NULL
podeish01,"King Clancy",2000,NHL,NULL,NULL
poilebu01,"Second Team All-Star",1947,NHL,NULL,RW
popiepo01,"First Team All-Star",1976,WHA,NULL,D
popiepo01,"Second Team All-Star",1974,WHA,NULL,D
potito01,All-Rookie,1998,NHL,NULL,D
potvide01,Calder,1973,NHL,NULL,NULL
potvide01,"First Team All-Star",1974,NHL,NULL,D
potvide01,"First Team All-Star",1975,NHL,NULL,D
potvide01,"First Team All-Star",1977,NHL,NULL,D
potvide01,"First Team All-Star",1978,NHL,NULL,D
potvide01,"First Team All-Star",1980,NHL,NULL,D
potvide01,Norris,1975,NHL,NULL,NULL
potvide01,Norris,1977,NHL,NULL,NULL
potvide01,Norris,1978,NHL,NULL,NULL
potvide01,"Second Team All-Star",1976,NHL,NULL,D
potvide01,"Second Team All-Star",1983,NHL,NULL,D
potvife01,All-Rookie,1992,NHL,NULL,G
poulida02,"King Clancy",1992,NHL,NULL,NULL
poulida02,Selke,1986,NHL,NULL,NULL
prattba01,"First Team All-Star",1943,NHL,NULL,D
prattba01,Hart,1943,NHL,NULL,NULL
prattba01,"Second Team All-Star",1944,NHL,NULL,D
prentde01,"Second Team All-Star",1959,NHL,NULL,LW
prestri01,"Playoff MVP",1978,WHA,NULL,NULL
priceca01,All-Rookie,2007,NHL,NULL,G
primejo01,"Lady Byng",1931,NHL,NULL,NULL
primejo01,"Second Team All-Star",1933,NHL,NULL,C
prongch01,All-Rookie,1993,NHL,NULL,D
prongch01,"First Team All-Star",1999,NHL,NULL,D
prongch01,Hart,1999,NHL,NULL,NULL
prongch01,Norris,1999,NHL,NULL,NULL
prongch01,Plus-Minus,1997,NHL,NULL,NULL
prongch01,Plus-Minus,1999,NHL,NULL,NULL
prongch01,"Second Team All-Star",1997,NHL,NULL,D
prongch01,"Second Team All-Star",2003,NHL,NULL,D
prongch01,"Second Team All-Star",2006,NHL,NULL,D
pronoma01,"First Team All-Star",1959,NHL,NULL,D
pronoma01,"First Team All-Star",1960,NHL,NULL,D
pronoma01,"Second Team All-Star",1957,NHL,NULL,D
pronoma01,"Second Team All-Star",1958,NHL,NULL,D
provocl01,"First Team All-Star",1964,NHL,NULL,RW
provocl01,Masterton,1967,NHL,NULL,NULL
puppada01,"Second Team All-Star",1989,NHL,NULL,G
quackbi01,"First Team All-Star",1947,NHL,NULL,D
quackbi01,"First Team All-Star",1948,NHL,NULL,D
quackbi01,"First Team All-Star",1950,NHL,NULL,D
quackbi01,"Lady Byng",1948,NHL,NULL,NULL
quackbi01,"Second Team All-Star",1946,NHL,NULL,D
quackbi01,"Second Team All-Star",1952,NHL,NULL,D
quickjo01,"Conn Smythe",2011,NHL,NULL,NULL
quickjo01,"Second Team All-Star",2011,NHL,NULL,G
quiltjo01,Calder,1940,NHL,NULL,NULL
rafalbr01,All-Rookie,1999,NHL,NULL,D
ramagro01,"First Team All-Star",1978,WHA,NULL,D
ramsacr01,Selke,1984,NHL,NULL,NULL
ranfobi01,"Conn Smythe",1989,NHL,NULL,NULL
rasktu01,Crozier,2009,NHL,NULL,NULL
ratelje01,"Lady Byng",1971,NHL,NULL,NULL
ratelje01,"Lady Byng",1975,NHL,NULL,NULL
ratelje01,Masterton,1970,NHL,NULL,NULL
ratelje01,Pearson,1971,NHL,NULL,NULL
ratelje01,"Second Team All-Star",1971,NHL,NULL,C
raycran01,All-Rookie,2003,NHL,NULL,G
raycran01,Calder,2003,NHL,NULL,NULL
raynech01,Hart,1949,NHL,NULL,NULL
raynech01,"Second Team All-Star",1948,NHL,NULL,G
raynech01,"Second Team All-Star",1949,NHL,NULL,G
raynech01,"Second Team All-Star",1950,NHL,NULL,G
rayro01,"King Clancy",1998,NHL,NULL,NULL
reardke01,"First Team All-Star",1946,NHL,NULL,D
reardke01,"First Team All-Star",1949,NHL,NULL,D
reardke01,"Second Team All-Star",1945,NHL,NULL,D
reardke01,"Second Team All-Star",1947,NHL,NULL,D
reardke01,"Second Team All-Star",1948,NHL,NULL,D
recchma01,"Second Team All-Star",1991,NHL,NULL,RW
reddewa01,Plus-Minus,2005,NHL,tie,NULL
redmomi01,"First Team All-Star",1972,NHL,NULL,RW
redmomi01,"Second Team All-Star",1973,NHL,NULL,RW
reganla01,Calder,1956,NHL,NULL,NULL
reibedu01,"Lady Byng",1955,NHL,NULL,NULL
reisele02,"Second Team All-Star",1949,NHL,NULL,D
reisele02,"Second Team All-Star",1950,NHL,NULL,D
renbemi01,All-Rookie,1993,NHL,NULL,W
reschgl01,Masterton,1981,NHL,NULL,NULL
reschgl01,"Second Team All-Star",1975,NHL,NULL,G
reschgl01,"Second Team All-Star",1978,NHL,NULL,G
richabr01,All-Rookie,2000,NHL,NULL,F
richabr01,"Conn Smythe",2003,NHL,NULL,NULL
richabr01,"Lady Byng",2003,NHL,NULL,NULL
richahe01,"First Team All-Star",1957,NHL,NULL,C
richahe01,Masterton,1973,NHL,NULL,NULL
richahe01,"Second Team All-Star",1958,NHL,NULL,C
richahe01,"Second Team All-Star",1960,NHL,NULL,C
richahe01,"Second Team All-Star",1962,NHL,NULL,C
richama01,"First Team All-Star",1944,NHL,NULL,RW
richama01,"First Team All-Star",1945,NHL,NULL,RW
richama01,"First Team All-Star",1946,NHL,NULL,RW
richama01,"First Team All-Star",1947,NHL,NULL,RW
richama01,"First Team All-Star",1948,NHL,NULL,RW
richama01,"First Team All-Star",1949,NHL,NULL,RW
richama01,"First Team All-Star",1954,NHL,NULL,RW
richama01,"First Team All-Star",1955,NHL,NULL,RW
richama01,Hart,1946,NHL,NULL,NULL
richama01,"Second Team All-Star",1943,NHL,NULL,RW
richama01,"Second Team All-Star",1950,NHL,NULL,RW
richama01,"Second Team All-Star",1951,NHL,NULL,RW
richama01,"Second Team All-Star",1952,NHL,NULL,RW
richama01,"Second Team All-Star",1953,NHL,NULL,RW
richama01,"Second Team All-Star",1956,NHL,NULL,RW
ridlemi01,All-Rookie,1985,NHL,NULL,C
riggipa01,Jennings,1983,NHL,shared,NULL
riggipa01,"Second Team All-Star",1983,NHL,NULL,G
