playerID,award,year,lgID,note,pos
rinnepe01,"Second Team All-Star",2010,NHL,NULL,G
roachjo01,"First Team All-Star",1932,NHL,NULL,G
roberga01,Masterton,1995,NHL,NULL,NULL
roberre01,"Second Team All-Star",1974,NHL,NULL,RW
robinea01,"Second Team All-Star",1938,NHL,NULL,G
robinla01,"Conn Smythe",1977,NHL,NULL,NULL
robinla01,"First Team All-Star",1976,NHL,NULL,D
robinla01,"First Team All-Star",1978,NHL,NULL,D
robinla01,"First Team All-Star",1979,NHL,NULL,D
robinla01,Norris,1976,NHL,NULL,NULL
robinla01,Norris,1979,NHL,NULL,NULL
robinla01,"Second Team All-Star",1977,NHL,NULL,D
robinla01,"Second Team All-Star",1980,NHL,NULL,D
robinla01,"Second Team All-Star",1985,NHL,NULL,D
robitlu01,All-Rookie,1986,NHL,NULL,LW
robitlu01,Calder,1986,NHL,NULL,NULL
robitlu01,"First Team All-Star",1987,NHL,NULL,LW
robitlu01,"First Team All-Star",1988,NHL,NULL,LW
robitlu01,"First Team All-Star",1989,NHL,NULL,LW
robitlu01,"First Team All-Star",1990,NHL,NULL,LW
robitlu01,"First Team All-Star",1992,NHL,NULL,LW
robitlu01,"Second Team All-Star",1986,NHL,NULL,LW
robitlu01,"Second Team All-Star",1991,NHL,NULL,LW
robitlu01,"Second Team All-Star",2000,NHL,NULL,LW
rogermi01,Deneau,1974,WHA,"Most Gentlemanly",NULL
rollial01,Hart,1953,NHL,NULL,NULL
rollial01,Vezina,1950,NHL,NULL,NULL
rolosdw01,Crozier,2003,NHL,NULL,NULL
romnedo01,"Lady Byng",1935,NHL,NULL,NULL
roussbo01,Calder,1961,NHL,NULL,NULL
roussbo01,"Second Team All-Star",1965,NHL,NULL,RW
roypa01,All-Rookie,1985,NHL,NULL,G
roypa01,"Conn Smythe",1985,NHL,NULL,NULL
roypa01,"Conn Smythe",1992,NHL,NULL,NULL
roypa01,"Conn Smythe",2000,NHL,NULL,NULL
roypa01,"First Team All-Star",1988,NHL,NULL,G
roypa01,"First Team All-Star",1989,NHL,NULL,G
roypa01,"First Team All-Star",1991,NHL,NULL,G
roypa01,"First Team All-Star",2001,NHL,NULL,G
roypa01,Jennings,1986,NHL,shared,NULL
roypa01,Jennings,1987,NHL,shared,NULL
roypa01,Jennings,1988,NHL,shared,NULL
roypa01,Jennings,1991,NHL,NULL,NULL
roypa01,Jennings,2001,NHL,NULL,NULL
roypa01,"Second Team All-Star",1987,NHL,NULL,G
roypa01,"Second Team All-Star",1990,NHL,NULL,G
roypa01,Vezina,1988,NHL,NULL,NULL
roypa01,Vezina,1989,NHL,NULL,NULL
roypa01,Vezina,1991,NHL,NULL,NULL
rozsimi01,Plus-Minus,2005,NHL,tie,NULL
ryanbo01,All-Rookie,2008,NHL,NULL,F
rydermi01,All-Rookie,2003,NHL,NULL,F
sakicjo01,"Conn Smythe",1995,NHL,NULL,NULL
sakicjo01,"First Team All-Star",2000,NHL,NULL,C
sakicjo01,"First Team All-Star",2001,NHL,NULL,C
sakicjo01,"First Team All-Star",2003,NHL,NULL,C
sakicjo01,Hart,2000,NHL,NULL,NULL
sakicjo01,"Lady Byng",2000,NHL,NULL,NULL
sakicjo01,Pearson,2000,NHL,NULL,NULL
sakicjo01,Plus-Minus,2000,NHL,tie,NULL
salmibo01,"First Team All-Star",1976,NHL,NULL,D
salmibo01,"Second Team All-Star",1974,NHL,NULL,D
salmibo01,"Second Team All-Star",1975,NHL,NULL,D
salmibo01,"Second Team All-Star",1977,NHL,NULL,D
salmibo01,"Second Team All-Star",1978,NHL,NULL,D
salmibo01,"Second Team All-Star",1979,NHL,NULL,D
salosa01,All-Rookie,1998,NHL,NULL,D
samsose01,All-Rookie,1997,NHL,NULL,F
samsose01,Calder,1997,NHL,NULL,NULL
sandede01,Calder,1967,NHL,NULL,NULL
sandfed01,"Second Team All-Star",1953,NHL,NULL,LW
sandlji01,All-Rookie,1986,NHL,NULL,RW
sandsto01,All-Rookie,1984,NHL,NULL,RW
sauvebo01,Jennings,1984,NHL,shared,NULL
sauvebo01,Vezina,1979,NHL,shared,NULL
savarde01,"Second Team All-Star",1982,NHL,NULL,C
savarse01,"Conn Smythe",1968,NHL,NULL,NULL
savarse01,Masterton,1978,NHL,NULL,NULL
savarse01,"Second Team All-Star",1978,NHL,NULL,D
sawchte01,Calder,1950,NHL,NULL,NULL
sawchte01,"First Team All-Star",1950,NHL,NULL,G
sawchte01,"First Team All-Star",1951,NHL,NULL,G
sawchte01,"First Team All-Star",1952,NHL,NULL,G
sawchte01,"Second Team All-Star",1953,NHL,NULL,G
sawchte01,"Second Team All-Star",1954,NHL,NULL,G
sawchte01,"Second Team All-Star",1958,NHL,NULL,G
sawchte01,"Second Team All-Star",1962,NHL,NULL,G
sawchte01,Vezina,1951,NHL,NULL,NULL
sawchte01,Vezina,1952,NHL,NULL,NULL
sawchte01,Vezina,1954,NHL,NULL,NULL
sawchte01,Vezina,1964,NHL,shared,NULL
schenlu01,All-Rookie,2008,NHL,NULL,D
schmimi01,"Art Ross",1939,NHL,NULL,NULL
schmimi01,"First Team All-Star",1939,NHL,NULL,C
schmimi01,"First Team All-Star",1946,NHL,NULL,C
schmimi01,"First Team All-Star",1950,NHL,NULL,C
schmimi01,Hart,1950,NHL,NULL,NULL
schmimi01,"Second Team All-Star",1951,NHL,NULL,C
schneco01,Jennings,2010,NHL,shared,NULL
schoeji01,"Second Team All-Star",1979,NHL,NULL,D
schrisw01,"Art Ross",1935,NHL,NULL,NULL
schrisw01,"Art Ross",1936,NHL,NULL,NULL
schrisw01,Calder,1934,NHL,NULL,NULL
schrisw01,"First Team All-Star",1935,NHL,NULL,LW
schrisw01,"First Team All-Star",1940,NHL,NULL,LW
schrisw01,"Second Team All-Star",1936,NHL,NULL,LW
schulje02,Plus-Minus,2009,NHL,NULL,NULL
sedinda01,"Art Ross",2010,NHL,NULL,NULL
sedinda01,"First Team All-Star",2010,NHL,NULL,LW
sedinda01,Lindsay,2010,NHL,NULL,NULL
sedinda01,"Second Team All-Star",2009,NHL,NULL,LW
sedinhe01,"Art Ross",2009,NHL,NULL,NULL
sedinhe01,"First Team All-Star",2009,NHL,NULL,C
sedinhe01,"First Team All-Star",2010,NHL,NULL,C
sedinhe01,Hart,2009,NHL,NULL,NULL
seibeea01,"First Team All-Star",1934,NHL,NULL,D
seibeea01,"First Team All-Star",1941,NHL,NULL,D
seibeea01,"First Team All-Star",1942,NHL,NULL,D
seibeea01,"First Team All-Star",1943,NHL,NULL,D
seibeea01,"Second Team All-Star",1935,NHL,NULL,D
seibeea01,"Second Team All-Star",1936,NHL,NULL,D
seibeea01,"Second Team All-Star",1937,NHL,NULL,D
seibeea01,"Second Team All-Star",1938,NHL,NULL,D
seibeea01,"Second Team All-Star",1939,NHL,NULL,D
seibeea01,"Second Team All-Star",1940,NHL,NULL,D
selante01,All-Rookie,1992,NHL,NULL,RW
selante01,Calder,1992,NHL,NULL,NULL
selante01,"First Team All-Star",1992,NHL,NULL,RW
selante01,"First Team All-Star",1996,NHL,NULL,RW
selante01,Masterton,2005,NHL,NULL,NULL
selante01,Richard,1998,NHL,NULL,NULL
selante01,"Second Team All-Star",1997,NHL,NULL,RW
selante01,"Second Team All-Star",1998,NHL,NULL,RW
selbybr01,Calder,1965,NHL,NULL,NULL
sevigri01,Vezina,1980,NHL,shared,NULL
shanabr01,"First Team All-Star",1993,NHL,NULL,LW
shanabr01,"First Team All-Star",1999,NHL,NULL,LW
shanabr01,"King Clancy",2002,NHL,NULL,NULL
shanabr01,"Second Team All-Star",2001,NHL,NULL,LW
shawbr01,All-Rookie,1989,NHL,NULL,D
sheppra01,All-Rookie,1987,NHL,NULL,RW
shmyrpa01,"First Team All-Star",1972,WHA,NULL,D
shmyrpa01,"First Team All-Star",1973,WHA,NULL,D
shmyrpa01,"First Team All-Star",1975,WHA,NULL,D
shmyrpa01,Murphy,1975,WHA,"Best Defenceman",NULL
shmyrpa01,"Second Team All-Star",1978,WHA,NULL,D
shoreed01,"First Team All-Star",1930,NHL,NULL,D
shoreed01,"First Team All-Star",1931,NHL,NULL,D
shoreed01,"First Team All-Star",1932,NHL,NULL,D
shoreed01,"First Team All-Star",1934,NHL,NULL,D
shoreed01,"First Team All-Star",1935,NHL,NULL,D
shoreed01,"First Team All-Star",1937,NHL,NULL,D
shoreed01,"First Team All-Star",1938,NHL,NULL,D
shoreed01,Hart,1932,NHL,NULL,NULL
shoreed01,Hart,1934,NHL,NULL,NULL
shoreed01,Hart,1935,NHL,NULL,NULL
shoreed01,Hart,1937,NHL,NULL,NULL
shoreed01,"Second Team All-Star",1933,NHL,NULL,D
shuttst01,"First Team All-Star",1976,NHL,NULL,LW
shuttst01,"Second Team All-Star",1977,NHL,NULL,LW
shuttst01,"Second Team All-Star",1979,NHL,NULL,LW
sidorpe01,All-Rookie,1988,NHL,NULL,G
siebeba01,"First Team All-Star",1935,NHL,NULL,D
siebeba01,"First Team All-Star",1936,NHL,NULL,D
siebeba01,"First Team All-Star",1937,NHL,NULL,D
siebeba01,Hart,1936,NHL,NULL,NULL
simmech01,"First Team All-Star",1979,NHL,NULL,LW
simmech01,"First Team All-Star",1980,NHL,NULL,LW
simmech01,Masterton,1985,NHL,NULL,NULL
sittlda01,"Second Team All-Star",1977,NHL,NULL,C
sjobela01,"First Team All-Star",1977,WHA,NULL,D
sjobela01,Murphy,1977,WHA,"Best Defenceman",NULL
skinnje01,All-Rookie,2010,NHL,NULL,F
skinnje01,Calder,2010,NHL,NULL,NULL
sloanto01,"Second Team All-Star",1955,NHL,NULL,C
smithal02,"First Team All-Star",1977,WHA,NULL,G
smithal02,Hatskin,1977,WHA,"Best Goaltender",NULL
smithbi01,"Conn Smythe",1982,NHL,NULL,NULL
smithbi01,"First Team All-Star",1981,NHL,NULL,G
smithbi01,Jennings,1982,NHL,shared,NULL
smithbi01,Vezina,1981,NHL,NULL,NULL
smithbo01,Calder,1978,NHL,NULL,NULL
smithcl01,"Lady Byng",1938,NHL,NULL,NULL
smithcl01,"Lady Byng",1943,NHL,NULL,NULL
smithga01,Vezina,1971,NHL,shared,NULL
smithge01,All-Rookie,1989,NHL,NULL,D
smithho01,"First Team All-Star",1935,NHL,NULL,C
smithho01,"Second Team All-Star",1931,NHL,NULL,C
smithmi02,All-Rookie,2006,NHL,NULL,G
smithno01,"First Team All-Star",1936,NHL,NULL,G
smithno01,Vezina,1936,NHL,NULL,NULL
smithsi01,"First Team All-Star",1954,NHL,NULL,LW
smithsi01,"Lady Byng",1951,NHL,NULL,NULL
smithsi01,"Lady Byng",1954,NHL,NULL,NULL
smithsi01,"Second Team All-Star",1950,NHL,NULL,LW
smithsi01,"Second Team All-Star",1951,NHL,NULL,LW
staaler01,"Second Team All-Star",2005,NHL,NULL,C
staaljo01,All-Rookie,2006,NHL,NULL,F
stamkst01,Richard,2009,NHL,shared,NULL
stamkst01,Richard,2011,NHL,NULL,NULL
stamkst01,"Second Team All-Star",2010,NHL,NULL,C
stamkst01,"Second Team All-Star",2011,NHL,NULL,C
stanlal01,"Second Team All-Star",1959,NHL,NULL,D
stanlal01,"Second Team All-Star",1960,NHL,NULL,D
stanlal01,"Second Team All-Star",1965,NHL,NULL,D
stanowa01,"First Team All-Star",1940,NHL,NULL,D
staplpa01,"First Team All-Star",1973,WHA,NULL,D
staplpa01,Murphy,1973,WHA,"Best Defenceman",NULL
staplpa01,"Second Team All-Star",1965,NHL,NULL,D
staplpa01,"Second Team All-Star",1970,NHL,NULL,D
staplpa01,"Second Team All-Star",1971,NHL,NULL,D
staplpa01,"Second Team All-Star",1975,WHA,NULL,D
staplpa01,"Second Team All-Star",1976,WHA,NULL,D
stastpa01,All-Rookie,2006,NHL,NULL,F
stastpe01,Calder,1980,NHL,NULL,NULL
steveke01,"First Team All-Star",1991,NHL,NULL,LW
steveke01,"Second Team All-Star",1990,NHL,NULL,LW
steveke01,"Second Team All-Star",1992,NHL,NULL,LW
stevesc01,All-Rookie,1982,NHL,NULL,D
stevesc01,"Conn Smythe",1999,NHL,NULL,NULL
stevesc01,"First Team All-Star",1987,NHL,NULL,D
stevesc01,"First Team All-Star",1993,NHL,NULL,D
stevesc01,Plus-Minus,1993,NHL,NULL,NULL
stevesc01,"Second Team All-Star",1991,NHL,NULL,D
stevesc01,"Second Team All-Star",1996,NHL,NULL,D
stevesc01,"Second Team All-Star",2000,NHL,NULL,D
stewaga01,Calder,1942,NHL,NULL,NULL
stewaga01,"First Team All-Star",1945,NHL,NULL,LW
stewaga01,"Second Team All-Star",1947,NHL,NULL,LW
stewaja01,"First Team All-Star",1942,NHL,NULL,D
stewaja01,"First Team All-Star",1947,NHL,NULL,D
stewaja01,"First Team All-Star",1948,NHL,NULL,D
stewaja01,"Second Team All-Star",1945,NHL,NULL,D
stewaja01,"Second Team All-Star",1946,NHL,NULL,D
stewane01,"Art Ross",1925,NHL,NULL,NULL
stewane01,Hart,1925,NHL,NULL,NULL
stewane01,Hart,1929,NHL,NULL,NULL
stlouma01,"Art Ross",2003,NHL,NULL,NULL
stlouma01,"First Team All-Star",2003,NHL,NULL,RW
stlouma01,Hart,2003,NHL,NULL,NULL
stlouma01,"Lady Byng",2009,NHL,NULL,NULL
stlouma01,"Lady Byng",2010,NHL,NULL,NULL
stlouma01,Pearson,2003,NHL,NULL,NULL
stlouma01,Plus-Minus,2003,NHL,tie,NULL
stlouma01,"Second Team All-Star",2006,NHL,NULL,RW
stlouma01,"Second Team All-Star",2009,NHL,NULL,RW
stlouma01,"Second Team All-Star",2010,NHL,NULL,RW
storrja01,All-Rookie,1997,NHL,NULL,G
storrja01,All-Rookie,1998,NHL,NULL,G
stuarbr01,All-Rookie,1999,NHL,NULL,D
subbapk01,All-Rookie,2010,NHL,NULL,D
sullist01,Masterton,2008,NHL,NULL,NULL
sundima01,Messier,2007,NHL,NULL,NULL
sundima01,"Second Team All-Star",2001,NHL,NULL,C
sundima01,"Second Team All-Star",2003,NHL,NULL,C
suterga01,All-Rookie,1985,NHL,NULL,D
suterga01,Calder,1985,NHL,NULL,NULL
suterga01,"Second Team All-Star",1987,NHL,NULL,D
sykorpe01,All-Rookie,1995,NHL,NULL,F
talboje01,"First Team All-Star",1961,NHL,NULL,D
tardima01,"First Team All-Star",1975,WHA,NULL,LW
tardima01,"First Team All-Star",1976,WHA,NULL,LW
tardima01,"First Team All-Star",1977,WHA,NULL,LW
tardima01,Howe,1975,WHA,MVP,NULL
tardima01,Howe,1977,WHA,MVP,NULL
tardima01,Hunter,1975,WHA,Scoring,NULL
tardima01,Hunter,1977,WHA,Scoring,NULL
tardima01,"Second Team All-Star",1974,WHA,NULL,LW
tavarjo01,All-Rookie,2009,NHL,NULL,F
tayloda01,"King Clancy",1990,NHL,NULL,NULL
tayloda01,Masterton,1990,NHL,NULL,NULL
tayloda01,"Second Team All-Star",1980,NHL,NULL,RW
theodjo01,Crozier,2001,NHL,NULL,NULL
theodjo01,Hart,2001,NHL,NULL,NULL
theodjo01,Masterton,2009,NHL,NULL,NULL
theodjo01,"Second Team All-Star",2001,NHL,NULL,G
theodjo01,Vezina,2001,NHL,NULL,NULL
therich01,All-Rookie,1994,NHL,NULL,D
thomati01,"Conn Smythe",2010,NHL,NULL,NULL
thomati01,Crozier,2008,NHL,NULL,NULL
thomati01,Crozier,2010,NHL,NULL,NULL
thomati01,"First Team All-Star",2008,NHL,NULL,G
thomati01,"First Team All-Star",2010,NHL,NULL,G
thomati01,Jennings,2008,NHL,shared,NULL
thomati01,Vezina,2008,NHL,NULL,NULL
thomati01,Vezina,2010,NHL,NULL,NULL
thomppa01,"First Team All-Star",1937,NHL,NULL,LW
thomppa01,"Second Team All-Star",1935,NHL,NULL,LW
thompti01,"First Team All-Star",1935,NHL,NULL,G
thompti01,"First Team All-Star",1937,NHL,NULL,G
thompti01,"Second Team All-Star",1930,NHL,NULL,G
thompti01,"Second Team All-Star",1934,NHL,NULL,G
thompti01,Vezina,1929,NHL,NULL,NULL
thompti01,Vezina,1932,NHL,NULL,NULL
thompti01,Vezina,1935,NHL,NULL,NULL
thompti01,Vezina,1937,NHL,NULL,NULL
thomsbi02,"Second Team All-Star",1935,NHL,NULL,C
thomsji01,"Second Team All-Star",1950,NHL,NULL,D
thomsji01,"Second Team All-Star",1951,NHL,NULL,D
thornjo01,"Art Ross",2005,NHL,NULL,NULL
thornjo01,"First Team All-Star",2005,NHL,NULL,C
thornjo01,Hart,2005,NHL,NULL,NULL
thornjo01,"Second Team All-Star",2002,NHL,NULL,C
thornjo01,"Second Team All-Star",2007,NHL,NULL,C
tkachke01,"Second Team All-Star",1994,NHL,NULL,LW
tkachke01,"Second Team All-Star",1997,NHL,NULL,LW
toddke01,All-Rookie,1991,NHL,NULL,C
toewsjo01,All-Rookie,2007,NHL,NULL,F
toewsjo01,"Conn Smythe",2009,NHL,NULL,NULL
toneljo01,"Second Team All-Star",1981,NHL,NULL,LW
toneljo01,"Second Team All-Star",1984,NHL,NULL,LW
trembjc01,"First Team All-Star",1970,NHL,NULL,D
trembjc01,"First Team All-Star",1972,WHA,NULL,D
trembjc01,"First Team All-Star",1974,WHA,NULL,D
trembjc01,"First Team All-Star",1975,WHA,NULL,D
trembjc01,Murphy,1972,WHA,"Best Defenceman",NULL
trembjc01,Murphy,1974,WHA,"Best Defenceman",NULL
trembjc01,"Second Team All-Star",1967,NHL,NULL,D
trembjc01,"Second Team All-Star",1973,WHA,NULL,D
trottbr01,"Art Ross",1978,NHL,NULL,NULL
trottbr01,Calder,1975,NHL,NULL,NULL
trottbr01,"Conn Smythe",1979,NHL,NULL,NULL
trottbr01,"First Team All-Star",1977,NHL,NULL,C
trottbr01,"First Team All-Star",1978,NHL,NULL,C
trottbr01,Hart,1978,NHL,NULL,NULL
trottbr01,"King Clancy",1988,NHL,NULL,NULL
trottbr01,"Second Team All-Star",1981,NHL,NULL,C
trottbr01,"Second Team All-Star",1983,NHL,NULL,C
turcoma01,Crozier,2000,NHL,NULL,NULL
turcoma01,Crozier,2002,NHL,NULL,NULL
turcoma01,"Second Team All-Star",2002,NHL,NULL,G
turekro01,Jennings,1998,NHL,shared,NULL
turekro01,Jennings,1999,NHL,NULL,NULL
turekro01,"Second Team All-Star",1999,NHL,NULL,G
turgepi01,"Lady Byng",1992,NHL,NULL,NULL
turgesy01,All-Rookie,1983,NHL,NULL,LW
ullmano01,"First Team All-Star",1964,NHL,NULL,C
ullmano01,"Second Team All-Star",1966,NHL,NULL,C
vachoro01,"Second Team All-Star",1974,NHL,NULL,G
vachoro01,"Second Team All-Star",1976,NHL,NULL,G
vachoro01,Vezina,1967,NHL,shared,NULL
vailer01,Calder,1974,NHL,NULL,NULL
vanbijo01,"First Team All-Star",1985,NHL,NULL,G
vanbijo01,"Second Team All-Star",1993,NHL,NULL,G
vanbijo01,Vezina,1985,NHL,NULL,NULL
vanekth01,Plus-Minus,2006,NHL,NULL,NULL
vanekth01,"Second Team All-Star",2006,NHL,NULL,LW
vaskomo01,"Second Team All-Star",1962,NHL,NULL,D
vaskomo01,"Second Team All-Star",1963,NHL,NULL,D
vernomi01,"Conn Smythe",1996,NHL,NULL,NULL
vernomi01,Jennings,1995,NHL,shared,NULL
vernomi01,"Second Team All-Star",1988,NHL,NULL,G
verstkr01,All-Rookie,2008,NHL,NULL,F
vickest01,Calder,1972,NHL,NULL,NULL
vickest01,"Second Team All-Star",1974,NHL,NULL,LW
villegi01,Vezina,1970,NHL,shared,NULL
visnolu01,All-Rookie,2000,NHL,NULL,D
visnolu01,"Second Team All-Star",2010,NHL,NULL,D
vlasima01,All-Rookie,2006,NHL,NULL,D
volekda01,All-Rookie,1988,NHL,NULL,LW
vossca01,Calder,1932,NHL,NULL,NULL
wakeler01,"Second Team All-Star",1977,WHA,NULL,G
waltomi01,Hunter,1973,WHA,Scoring,NULL
waltomi01,"Second Team All-Star",1973,WHA,NULL,RW
wamslri01,Jennings,1981,NHL,shared,NULL
wardca01,"Conn Smythe",2005,NHL,NULL,NULL
wardro01,"Second Team All-Star",1972,WHA,NULL,C
warwigr01,Calder,1941,NHL,NULL,NULL
watsoph01,"Second Team All-Star",1941,NHL,NULL,C
webersh01,"First Team All-Star",2010,NHL,NULL,D
webersh01,"First Team All-Star",2011,NHL,NULL,D
webstto01,"Second Team All-Star",1972,WHA,NULL,RW
weighdo01,"King Clancy",2010,NHL,NULL,NULL
weilaco01,"Art Ross",1929,NHL,NULL,NULL
weilaco01,"Second Team All-Star",1934,NHL,NULL,C
weinrer01,All-Rookie,1990,NHL,NULL,D
wentwcy01,"Second Team All-Star",1934,NHL,NULL,D
weslegl01,All-Rookie,1987,NHL,NULL,D
westfed01,Masterton,1976,NHL,NULL,NULL
wharrke01,"First Team All-Star",1963,NHL,NULL,RW
wharrke01,"First Team All-Star",1966,NHL,NULL,RW
wharrke01,"Lady Byng",1963,NHL,NULL,NULL
whitebi01,"Second Team All-Star",1971,NHL,NULL,D
whitebi01,"Second Team All-Star",1972,NHL,NULL,D
whitebi01,"Second Team All-Star",1973,NHL,NULL,D
whiteco01,All-Rookie,2000,NHL,NULL,D
whitnra01,"Second Team All-Star",2011,NHL,NULL,LW
willish01,All-Rookie,2000,NHL,NULL,F
wilsodo01,"First Team All-Star",1981,NHL,NULL,D
wilsodo01,Norris,1981,NHL,NULL,NULL
wilsodo01,"Second Team All-Star",1984,NHL,NULL,D
wilsodo01,"Second Team All-Star",1989,NHL,NULL,D
worslgu01,Calder,1952,NHL,NULL,NULL
worslgu01,"First Team All-Star",1967,NHL,NULL,G
worslgu01,"Second Team All-Star",1965,NHL,NULL,G
worslgu01,Vezina,1965,NHL,shared,NULL
worslgu01,Vezina,1967,NHL,shared,NULL
wortero01,Hart,1928,NHL,NULL,NULL
wortero01,"Second Team All-Star",1931,NHL,NULL,G
wortero01,"Second Team All-Star",1933,NHL,NULL,G
wortero01,Vezina,1930,NHL,NULL,NULL
yashial01,"Second Team All-Star",1998,NHL,NULL,C
yorkmi01,All-Rookie,1999,NHL,NULL,F
youngwa01,All-Rookie,1984,NHL,NULL,LW
ysebapa01,Plus-Minus,1991,NHL,NULL,NULL
yzermst01,All-Rookie,1983,NHL,NULL,C
yzermst01,"Conn Smythe",1997,NHL,NULL,NULL
yzermst01,"First Team All-Star",1999,NHL,NULL,C
yzermst01,Masterton,2002,NHL,NULL,NULL
yzermst01,Pearson,1988,NHL,NULL,NULL
yzermst01,Selke,1999,NHL,NULL,NULL
zalapza01,All-Rookie,1988,NHL,NULL,D
zettehe01,All-Rookie,2002,NHL,NULL,F
zettehe01,"Conn Smythe",2007,NHL,NULL,NULL
zettehe01,"Second Team All-Star",2007,NHL,NULL,LW
zhamnal01,"Second Team All-Star",1994,NHL,NULL,C
zubovse01,"Second Team All-Star",2005,NHL,NULL,D
